Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,Marco Rossi,it ITA,MF,28,26,1.0,5.0,2009-2010,85a6f80b,Genoa,"2,401",26.7,9.0,0.0,191.0,9.0,
,Sokratis Papastathopoulos,gr GRE,DF,30,25,0.0,0.0,2009-2010,b682dcf6,Genoa,"2,295",25.5,10.0,0.0,191.0,55.0,
,Salvatore Bocchetti,it ITA,DF,28,25,0.0,1.0,2009-2010,faa1b07d,Genoa,"2,275",25.3,9.0,2.0,191.0,9.0,
,Rodrigo Palacio,ar ARG,"FW,MF",31,23,6.0,7.0,2009-2010,8d8178ac,Genoa,"1,889",21.0,4.0,0.0,191.0,5.0,
,Alberto Zapater,es ESP,MF,28,19,1.0,3.0,2009-2010,1a7d5ffe,Genoa,"1,932",21.5,3.0,0.0,191.0,1.0,
,Raffaele Palladino,it ITA,"FW,MF",25,18,0.0,4.0,2009-2010,961a4174,Genoa,"1,472",16.4,1.0,0.0,191.0,9.0,
,Giuseppe Biava,it ITA,DF,19,17,0.0,1.0,2009-2010,4b799ee6,Genoa,"1,488",16.5,7.0,1.0,191.0,9.0,
,Ivan Jurić,hr CRO,MF,19,15,1.0,0.0,2009-2010,960fe06b,Genoa,"1,334",14.8,7.0,1.0,191.0,16.0,
,David Suazo,hn HON,FW,16,11,0.0,3.0,2009-2010,25c5b3ee,Genoa,818,9.1,3.0,0.0,191.0,107.0,
,Dario Dainelli,it ITA,DF,10,9,0.0,0.0,2009-2010,3858e611,Genoa,779,8.7,3.0,0.0,191.0,9.0,
,Alessio Scarpi,it ITA,GK,8,8,0.0,0.0,2009-2010,9a9913c8,Genoa,720,8.0,3.0,0.0,191.0,9.0,
,Robert Acquafresca,it ITA,FW,10,8,0.0,2.0,2009-2010,d2b115ae,Genoa,706,7.8,2.0,0.0,191.0,9.0,
,Nenad Tomović,rs SRB,DF,14,8,0.0,0.0,2009-2010,6aafdc27,Genoa,694,7.7,2.0,0.0,191.0,28.0,
,Francesco Modesto,it ITA,"DF,MF",10,8,0.0,0.0,2009-2010,9dd47fba,Genoa,680,7.6,2.0,0.0,191.0,9.0,
,Sergio Floccari,it ITA,FW,11,7,1.0,4.0,2009-2010,df301450,Genoa,532,5.9,1.0,0.0,191.0,9.0,
,Hernán Crespo,ar ARG,FW,16,6,0.0,5.0,2009-2010,09089343,Genoa,699,7.8,0.0,0.0,191.0,5.0,
,Ivan Fatić,me MNE,"DF,MF",10,3,1.0,1.0,2009-2010,652416fa,Genoa,470,5.2,0.0,0.0,191.0,33.0,
,Houssine Kharja,ma MAR,MF,7,3,0.0,3.0,2009-2010,24929d0e,Genoa,310,3.4,1.0,0.0,191.0,26.0,
,Andrea Esposito,it ITA,DF,5,2,0.0,0.0,2009-2010,d4e143bd,Genoa,254,2.8,0.0,0.0,191.0,9.0,
,Luciano Figueroa,ar ARG,FW,2,1,0.0,0.0,2009-2010,c4e3421a,Genoa,72,0.8,0.0,0.0,191.0,5.0,
,Richmond Boakye,gh GHA,FW,3,0,0.0,1.0,2009-2010,27f0fcda,Genoa,129,1.4,1.0,0.0,191.0,17.0,
,Boško Janković,rs SRB,MF,3,0,0.0,0.0,2009-2010,7b17d906,Genoa,46,0.5,0.0,0.0,191.0,28.0,
,Stephan El Shaarawy,it ITA,"FW,MF",2,0,0.0,0.0,2009-2010,d3aaad90,Genoa,44,0.5,1.0,0.0,191.0,9.0,
,Isaac Cofie,gh GHA,MF,1,0,0.0,0.0,2009-2010,c6dda86e,Genoa,26,0.3,0.0,0.0,191.0,17.0,
,Dejan Lazarević,si SVN,MF,2,0,0.0,0.0,2009-2010,0aac0c4c,Genoa,16,0.2,0.0,0.0,191.0,32.0,
,Danijel Aleksić,rs SRB,"FW,MF",1,0,0.0,0.0,2009-2010,d68cb24c,Genoa,2,0.0,0.0,0.0,191.0,28.0,
,﻿Eduardo Carvalho,pt POR,GK,37,37,0.0,0.0,2010-2011,81b906e7,Genoa,"3,330",37.0,0.0,0.0,191.0,3.0,
,Domenico Criscito,it ITA,DF,36,36,3.0,0.0,2010-2011,35dd6d80,Genoa,"3,200",35.6,6.0,1.0,191.0,9.0,
,Dario Dainelli,it ITA,DF,34,33,0.0,1.0,2010-2011,3858e611,Genoa,"2,830",31.4,8.0,0.0,191.0,9.0,
,Marco Rossi,it ITA,MF,32,32,0.0,2.0,2010-2011,85a6f80b,Genoa,"2,804",31.2,3.0,0.0,191.0,9.0,
,Giandomenico Mesto,it ITA,"DF,MF",36,32,1.0,2.0,2010-2011,6447938e,Genoa,"2,787",31.0,2.0,1.0,191.0,9.0,
,Rafinha,br BRA,DF,34,28,1.0,2.0,2010-2011,d003e213,Genoa,"2,615",29.1,8.0,1.0,191.0,2.0,
,Omar Milanetto,it ITA,MF,31,28,3.0,2.0,2010-2011,86e9e923,Genoa,"2,443",27.1,9.0,0.0,191.0,9.0,
,Rodrigo Palacio,ar ARG,"FW,MF",27,24,8.0,9.0,2010-2011,8d8178ac,Genoa,"2,125",23.6,4.0,0.0,191.0,5.0,
,Kakha Kaladze,ge GEO,"DF,MF",26,23,0.0,1.0,2010-2011,342ab619,Genoa,"2,141",23.8,2.0,0.0,191.0,76.0,
,Antonio Floro Flores,it ITA,FW,18,18,2.0,10.0,2010-2011,d6846501,Genoa,"1,426",15.8,2.0,1.0,191.0,9.0,
,Luca Toni,it ITA,FW,16,16,2.0,3.0,2010-2011,dd74033b,Genoa,"1,383",15.4,2.0,0.0,191.0,9.0,
,Andrea Ranocchia,it ITA,DF,16,16,1.0,2.0,2010-2011,539230cf,Genoa,"1,314",14.6,0.0,0.0,191.0,9.0,
,Juraj Kucka,sk SVK,MF,17,15,0.0,0.0,2010-2011,5aaef9ef,Genoa,"1,301",14.5,1.0,0.0,191.0,70.0,
,Miguel Veloso,pt POR,MF,20,15,4.0,0.0,2010-2011,b1ca213,Genoa,"1,227",13.6,4.0,0.0,191.0,3.0,
,Abdoulay Konko,fr FRA,"DF,MF",13,11,1.0,0.0,2010-2011,43857861,Genoa,790,8.8,1.0,0.0,191.0,4.0,
,Emiliano Moretti,it ITA,DF,18,9,0.0,0.0,2010-2011,55667895,Genoa,830,9.2,2.0,1.0,191.0,9.0,
,Houssine Kharja,ma MAR,MF,13,8,0.0,0.0,2010-2011,24929d0e,Genoa,822,9.1,0.0,0.0,191.0,26.0,
,Chico,es ESP,DF,15,7,0.0,0.0,2010-2011,95825cf2,Genoa,688,7.6,2.0,0.0,191.0,1.0,
,Luca Antonelli,it ITA,"DF,MF",11,5,1.0,1.0,2010-2011,40f0ed6c,Genoa,607,6.7,0.0,0.0,191.0,9.0,
,Mattia Destro,it ITA,FW,16,5,1.0,2.0,2010-2011,d7d32194,Genoa,601,6.7,4.0,0.0,191.0,9.0,
,Giuseppe Sculli,it ITA,"FW,MF",8,4,1.0,0.0,2010-2011,cef60dc5,Genoa,470,5.2,4.0,0.0,191.0,9.0,
,Gergely Rudolf,hu HUN,FW,12,4,0.0,1.0,2010-2011,60eacf8b,Genoa,390,4.3,0.0,0.0,191.0,87.0,
,Alberto Paloschi,it ITA,FW,12,3,0.0,2.0,2010-2011,b5cae4e6,Genoa,415,4.6,0.0,0.0,191.0,9.0,
,Boško Janković,rs SRB,MF,6,3,0.0,0.0,2010-2011,7b17d906,Genoa,288,3.2,0.0,0.0,191.0,28.0,
,Raffaele Palladino,it ITA,"FW,MF",5,3,0.0,0.0,2010-2011,961a4174,Genoa,231,2.6,0.0,0.0,191.0,9.0,
,Mauro Boselli,ar ARG,FW,7,1,0.0,2.0,2010-2011,284e865d,Genoa,187,2.1,0.0,0.0,191.0,5.0,
,Franco Zuculini,ar ARG,MF,4,1,0.0,0.0,2010-2011,9c31bb89,Genoa,135,1.5,0.0,0.0,191.0,5.0,
,Mattia Perin,it ITA,GK,1,1,0.0,0.0,2010-2011,4c62d0c8,Genoa,90,1.0,1.0,0.0,191.0,9.0,
,Richmond Boakye,gh GHA,FW,4,0,0.0,0.0,2010-2011,27f0fcda,Genoa,46,0.5,1.0,0.0,191.0,17.0,
,Enej Jelenič,si SVN,"FW,MF",2,0,0.0,0.0,2010-2011,f796341a,Genoa,24,0.3,0.0,0.0,191.0,32.0,
,Diego Polenta,uy URU,"DF,MF",1,0,0.0,0.0,2010-2011,992d63,Genoa,18,0.2,0.0,0.0,191.0,8.0,
,Francesco Modesto,it ITA,"DF,MF",1,0,0.0,0.0,2010-2011,9dd47fba,Genoa,1,0.0,0.0,0.0,191.0,9.0,
,﻿Sébastien Frey,fr FRA,GK,38,38,0.0,0.0,2011-2012,1d3c5a8,Genoa,"3,420",38.0,1.0,0.0,191.0,4.0,
,Rodrigo Palacio,ar ARG,"FW,MF",32,32,5.0,19.0,2011-2012,8d8178ac,Genoa,"2,756",30.6,6.0,1.0,191.0,5.0,
,Marco Rossi,it ITA,MF,30,30,2.0,4.0,2011-2012,85a6f80b,Genoa,"2,547",28.3,5.0,1.0,191.0,9.0,
,Giandomenico Mesto,it ITA,"DF,MF",31,29,2.0,1.0,2011-2012,6447938e,Genoa,"2,621",29.1,9.0,0.0,191.0,9.0,
,Andreas Granqvist,se SWE,"DF,MF",28,26,0.0,1.0,2011-2012,501992d4,Genoa,"2,343",26.0,3.0,0.0,191.0,41.0,
,Kakha Kaladze,ge GEO,"DF,MF",27,26,0.0,0.0,2011-2012,342ab619,Genoa,"2,253",25.0,9.0,2.0,191.0,76.0,
,Emiliano Moretti,it ITA,DF,27,26,0.0,1.0,2011-2012,55667895,Genoa,"2,240",24.9,10.0,1.0,191.0,9.0,
,Miguel Veloso,pt POR,MF,29,25,0.0,2.0,2011-2012,b1ca213,Genoa,"2,119",23.5,3.0,0.0,191.0,3.0,
,Juraj Kucka,sk SVK,MF,26,20,2.0,2.0,2011-2012,5aaef9ef,Genoa,"1,715",19.1,9.0,1.0,191.0,70.0,
,Davide Biondini,it ITA,MF,20,19,0.0,0.0,2011-2012,b4c3070a,Genoa,"1,716",19.1,5.0,0.0,191.0,9.0,
,Boško Janković,rs SRB,MF,30,18,2.0,6.0,2011-2012,7b17d906,Genoa,"1,719",19.1,6.0,1.0,191.0,28.0,
,Kévin Constant,gn GUI,"DF,MF",21,17,1.0,1.0,2011-2012,062b01b9,Genoa,"1,341",14.9,4.0,0.0,191.0,74.0,
,Giuseppe Sculli,it ITA,"FW,MF",17,16,3.0,3.0,2011-2012,cef60dc5,Genoa,"1,232",13.7,3.0,0.0,191.0,9.0,
,Alberto Gilardino,it ITA,FW,14,14,4.0,4.0,2011-2012,45aa5d13,Genoa,"1,260",14.0,3.0,0.0,191.0,9.0,
,Dario Dainelli,it ITA,DF,13,12,0.0,0.0,2011-2012,3858e611,Genoa,"1,093",12.1,3.0,1.0,191.0,9.0,
,Alexander Merkel,kz KAZ,MF,13,10,0.0,0.0,2011-2012,5181e2cb,Genoa,882,9.8,1.0,0.0,191.0,149.0,
,Fernando Belluschi,ar ARG,MF,14,9,1.0,1.0,2011-2012,269db7d5,Genoa,782,8.7,0.0,1.0,191.0,5.0,
,Luca Antonelli,it ITA,"DF,MF",11,8,0.0,0.0,2011-2012,40f0ed6c,Genoa,677,7.5,0.0,1.0,191.0,9.0,
,Andrea Caracciolo,it ITA,FW,12,8,1.0,1.0,2011-2012,61e267c5,Genoa,579,6.4,1.0,0.0,191.0,9.0,
,Roger Carvalho,br BRA,DF,9,6,0.0,0.0,2011-2012,839aeeb4,Genoa,634,7.0,0.0,0.0,191.0,2.0,
,Felipe Seymour,cl CHI,MF,12,6,0.0,0.0,2011-2012,daf0a30e,Genoa,568,6.3,2.0,0.0,191.0,31.0,
,Cesare Bovo,it ITA,DF,8,5,0.0,0.0,2011-2012,6d584b34,Genoa,550,6.1,2.0,0.0,191.0,9.0,
,Cristóbal Jorquera,cl CHI,"FW,MF",22,4,3.0,2.0,2011-2012,2f50ace0,Genoa,779,8.7,1.0,0.0,191.0,31.0,
,Lucas Pratto,ar ARG,FW,14,4,2.0,1.0,2011-2012,d6f9652b,Genoa,656,7.3,2.0,0.0,191.0,5.0,
,Valter Birsa,si SVN,"FW,MF",9,4,0.0,0.0,2011-2012,455a2b79,Genoa,296,3.3,1.0,1.0,191.0,32.0,
,Zé Eduardo,br BRA,FW,9,3,0.0,0.0,2011-2012,c87c70e,Genoa,281,3.1,1.0,0.0,191.0,2.0,
,Masahudu Alhassan,gh GHA,"DF,MF",4,2,1.0,0.0,2011-2012,061c9f6f,Genoa,113,1.3,0.0,0.0,191.0,17.0,
,Mario Sampirisi,it ITA,"DF,MF",4,1,0.0,0.0,2011-2012,cda2ec29,Genoa,111,1.2,1.0,0.0,191.0,9.0,
,Alberto Marchiori,it ITA,DF,1,0,0.0,0.0,2011-2012,053bb202,Genoa,33,0.4,0.0,0.0,191.0,9.0,
,﻿Sébastien Frey,fr FRA,GK,36,36,0.0,0.0,2012-2013,1d3c5a8,Genoa,"3,240",36.0,0.0,0.0,191.0,4.0,
,Andreas Granqvist,se SWE,"DF,MF",35,32,1.0,1.0,2012-2013,501992d4,Genoa,"2,952",32.8,8.0,0.0,191.0,41.0,
,Juraj Kucka,sk SVK,MF,33,32,3.0,3.0,2012-2013,5aaef9ef,Genoa,"2,817",31.3,7.0,1.0,191.0,70.0,
,Luca Antonelli,it ITA,"DF,MF",33,32,5.0,1.0,2012-2013,40f0ed6c,Genoa,"2,812",31.2,7.0,0.0,191.0,9.0,
,Emiliano Moretti,it ITA,DF,33,26,0.0,0.0,2012-2013,55667895,Genoa,"2,368",26.3,8.0,1.0,191.0,9.0,
,Marco Borriello,it ITA,FW,28,26,1.0,12.0,2012-2013,889ffc7,Genoa,"2,340",26.0,10.0,0.0,191.0,9.0,
,Andrea Bertolacci,it ITA,MF,29,24,5.0,4.0,2012-2013,c75b6a02,Genoa,"2,017",22.4,6.0,1.0,191.0,9.0,
,Ciro Immobile,it ITA,FW,33,21,3.0,5.0,2012-2013,4431aed2,Genoa,"2,026",22.5,5.0,0.0,191.0,9.0,
,Boško Janković,rs SRB,MF,19,16,1.0,4.0,2012-2013,7b17d906,Genoa,"1,426",15.8,3.0,0.0,191.0,28.0,
,Dániel Tőzsér,hu HUN,MF,22,16,1.0,0.0,2012-2013,72d6b151,Genoa,"1,334",14.8,1.0,0.0,191.0,87.0,
,Mario Sampirisi,it ITA,"DF,MF",16,16,0.0,0.0,2012-2013,cda2ec29,Genoa,"1,292",14.4,4.0,0.0,191.0,9.0,
,Daniele Portanova,it ITA,DF,15,15,0.0,1.0,2012-2013,19dee7dd,Genoa,"1,350",15.0,3.0,0.0,191.0,9.0,
,Juan Manuel Vargas,pe PER,"DF,MF",20,15,2.0,0.0,2012-2013,d6804f6a,Genoa,"1,339",14.9,4.0,0.0,191.0,57.0,
,Matuzalém,br BRA,MF,15,15,2.0,1.0,2012-2013,5ba2fc63,Genoa,"1,277",14.2,7.0,0.0,191.0,2.0,
,Michele Canini,it ITA,DF,14,14,0.0,0.0,2012-2013,171f762,Genoa,"1,260",14.0,5.0,0.0,191.0,9.0,
,Thomas Manfredini,it ITA,DF,14,14,1.0,0.0,2012-2013,cd2d825f,Genoa,"1,235",13.7,4.0,0.0,191.0,9.0,
,Cesare Bovo,it ITA,DF,13,12,0.0,0.0,2012-2013,6d584b34,Genoa,950,10.6,7.0,0.0,191.0,9.0,
,Eros Pisano,it ITA,DF,10,9,0.0,1.0,2012-2013,81515841,Genoa,668,7.4,4.0,0.0,191.0,9.0,
,Felipe Seymour,cl CHI,MF,15,8,0.0,0.0,2012-2013,daf0a30e,Genoa,766,8.5,4.0,1.0,191.0,31.0,
,Marco Rossi,it ITA,MF,14,7,0.0,0.0,2012-2013,85a6f80b,Genoa,698,7.8,0.0,0.0,191.0,9.0,
,Marco Rigoni,it ITA,MF,13,7,2.0,1.0,2012-2013,703d969c,Genoa,694,7.7,0.0,0.0,191.0,9.0,
,Antonio Floro Flores,it ITA,FW,11,6,0.0,2.0,2012-2013,d6846501,Genoa,553,6.1,1.0,0.0,191.0,9.0,
,Cristóbal Jorquera,cl CHI,"FW,MF",13,4,3.0,0.0,2012-2013,2f50ace0,Genoa,493,5.5,3.0,0.0,191.0,31.0,
,Alexander Merkel,kz KAZ,MF,6,4,0.0,1.0,2012-2013,5181e2cb,Genoa,299,3.3,1.0,0.0,191.0,149.0,
,Mattia Cassani,it ITA,DF,5,3,0.0,0.0,2012-2013,f3d0d85e,Genoa,178,2.0,0.0,0.0,191.0,9.0,
,Rubén Olivera,uy URU,MF,5,2,0.0,0.0,2012-2013,74b94461,Genoa,166,1.8,0.0,0.0,191.0,8.0,
,Anselmo de Moraes,br BRA,MF,5,1,0.0,0.0,2012-2013,2bb57ba0,Genoa,133,1.5,1.0,0.0,191.0,2.0,
,Antonio Donnarumma,it ITA,GK,1,1,0.0,0.0,2012-2013,4bd9edd,Genoa,90,1.0,0.0,0.0,191.0,9.0,
,Giandomenico Mesto,it ITA,"DF,MF",1,1,0.0,0.0,2012-2013,6447938e,Genoa,90,1.0,0.0,0.0,191.0,9.0,
,Alexandros Tzorvas,gr GRE,GK,1,1,0.0,0.0,2012-2013,b63345a0,Genoa,90,1.0,0.0,0.0,191.0,55.0,
,Luka Krajnc,si SVN,DF,3,1,0.0,0.0,2012-2013,2b71b88a,Genoa,69,0.8,0.0,0.0,191.0,32.0,
,Linus Hallenius,se SWE,FW,1,1,0.0,0.0,2012-2013,532aa911,Genoa,45,0.5,0.0,0.0,191.0,41.0,
,Damiano Ferronetti,it ITA,"DF,MF",4,0,0.0,0.0,2012-2013,b6cc6dd6,Genoa,133,1.5,0.0,0.0,191.0,9.0,
,Giammario Piscitella,it ITA,FW,6,0,0.0,0.0,2012-2013,b78a88de,Genoa,128,1.4,0.0,0.0,191.0,9.0,
,Said Ahmed Said,it ITA,FW,5,0,1.0,1.0,2012-2013,99cc6628,Genoa,126,1.4,0.0,0.0,191.0,9.0,
,Enis Nadarević,ba BIH,MF,3,0,0.0,0.0,2012-2013,ca695e60,Genoa,99,1.1,0.0,0.0,191.0,49.0,
,Leonardo Melazzi,uy URU,FW,2,0,0.0,0.0,2012-2013,1b96f8ae,Genoa,30,0.3,0.0,0.0,191.0,8.0,
,﻿Mattia Perin,it ITA,GK,37,37,0.0,0.0,2013-2014,4c62d0c8,Genoa,"3,330",37.0,3.0,0.0,191.0,9.0,
,Alberto Gilardino,it ITA,FW,36,34,1.0,15.0,2013-2014,45aa5d13,Genoa,"2,928",32.5,8.0,0.0,191.0,9.0,
,Luca Antonelli,it ITA,"DF,MF",30,30,1.0,3.0,2013-2014,40f0ed6c,Genoa,"2,576",28.6,4.0,0.0,191.0,9.0,
,Luca Antonini,it ITA,"DF,MF",26,25,1.0,2.0,2013-2014,09952eb7,Genoa,"2,147",23.9,3.0,0.0,191.0,9.0,
,Giovanni Marchese,it ITA,DF,27,23,2.0,0.0,2013-2014,55142846,Genoa,"2,121",23.6,3.0,0.0,191.0,9.0,
,Andrea Bertolacci,it ITA,MF,25,23,1.0,2.0,2013-2014,c75b6a02,Genoa,"1,952",21.7,7.0,0.0,191.0,9.0,
,Šime Vrsaljko,hr CRO,"DF,MF",22,22,1.0,0.0,2013-2014,46a8347f,Genoa,"1,793",19.9,1.0,0.0,191.0,16.0,
,Daniele Portanova,it ITA,DF,21,21,0.0,1.0,2013-2014,19dee7dd,Genoa,"1,815",20.2,4.0,1.0,191.0,9.0,
,Matuzalém,br BRA,MF,21,20,4.0,0.0,2013-2014,5ba2fc63,Genoa,"1,604",17.8,9.0,1.0,191.0,2.0,
,Sebastien De Maio,fr FRA,DF,23,15,0.0,2.0,2013-2014,952a03fe,Genoa,"1,448",16.1,6.0,0.0,191.0,4.0,
,Davide Biondini,it ITA,MF,16,15,2.0,1.0,2013-2014,b4c3070a,Genoa,"1,360",15.1,1.0,0.0,191.0,9.0,
,Thomas Manfredini,it ITA,DF,15,15,0.0,0.0,2013-2014,cd2d825f,Genoa,"1,249",13.9,7.0,2.0,191.0,9.0,
,Nicolás Burdisso,ar ARG,DF,15,14,0.0,0.0,2013-2014,9417f322,Genoa,"1,299",14.4,6.0,0.0,191.0,5.0,
,Moussa Konaté,sn SEN,FW,25,13,2.0,1.0,2013-2014,fcbcbd94,Genoa,"1,211",13.5,3.0,0.0,191.0,34.0,
,Stefano Sturaro,it ITA,MF,16,13,2.0,1.0,2013-2014,2334478a,Genoa,"1,113",12.4,7.0,0.0,191.0,9.0,
,Giannis Fetfatzidis,gr GRE,MF,31,11,3.0,2.0,2013-2014,d04d34c4,Genoa,"1,355",15.1,1.0,0.0,191.0,55.0,
,Marco Motta,it ITA,DF,13,11,0.0,0.0,2013-2014,1c65a088,Genoa,969,10.8,2.0,0.0,191.0,9.0,
,Paolo De Ceglie,it ITA,DF,12,10,0.0,1.0,2013-2014,bdc1a432,Genoa,725,8.1,1.0,0.0,191.0,9.0,
,Juraj Kucka,sk SVK,MF,11,9,0.0,2.0,2013-2014,5aaef9ef,Genoa,792,8.8,2.0,0.0,191.0,70.0,
,Giuseppe Sculli,it ITA,"FW,MF",10,9,1.0,0.0,2013-2014,cef60dc5,Genoa,689,7.7,5.0,0.0,191.0,9.0,
,Emanuele Calaiò,it ITA,FW,22,8,0.0,3.0,2013-2014,412488f,Genoa,950,10.6,1.0,0.0,191.0,9.0,
,Francesco Lodi,it ITA,MF,9,8,1.0,2.0,2013-2014,3ddc8b87,Genoa,715,7.9,3.0,0.0,191.0,9.0,
,Isaac Cofie,gh GHA,MF,17,7,0.0,1.0,2013-2014,c6dda86e,Genoa,921,10.2,5.0,0.0,191.0,17.0,
,Alessandro Gamberini,it ITA,DF,10,7,0.0,0.0,2013-2014,8ec95452,Genoa,581,6.5,1.0,0.0,191.0,9.0,
,Ricardo Centurión,ar ARG,"FW,MF",12,5,0.0,0.0,2013-2014,fac896b0,Genoa,587,6.5,0.0,0.0,191.0,5.0,
,Cabral,ch SUI,MF,7,4,1.0,0.0,2013-2014,5c5f1c9d,Genoa,382,4.2,1.0,0.0,191.0,39.0,
,Mario Santana,ar ARG,MF,6,4,0.0,0.0,2013-2014,48abd4a,Genoa,301,3.3,0.0,0.0,191.0,5.0,
,Mario Sampirisi,it ITA,"DF,MF",4,3,0.0,0.0,2013-2014,cda2ec29,Genoa,206,2.3,1.0,1.0,191.0,9.0,
,Albano Bizzarri,ar ARG,GK,1,1,0.0,0.0,2013-2014,32b9b5fa,Genoa,90,1.0,0.0,0.0,191.0,5.0,
,Antonio Floro Flores,it ITA,FW,2,1,0.0,0.0,2013-2014,d6846501,Genoa,62,0.7,0.0,0.0,191.0,9.0,
,Adrian Stoian,ro ROU,MF,7,0,0.0,0.0,2013-2014,4468b31a,Genoa,178,2.0,1.0,0.0,191.0,51.0,
,﻿Mattia Perin,it ITA,GK,32,32,0.0,0.0,2014-2015,4c62d0c8,Genoa,"2,780",30.9,0.0,1.0,191.0,9.0,
,Facundo Roncaglia,ar ARG,DF,32,32,1.0,0.0,2014-2015,51e3954c,Genoa,"2,754",30.6,13.0,2.0,191.0,5.0,
,Sebastien De Maio,fr FRA,DF,33,31,1.0,1.0,2014-2015,952a03fe,Genoa,"2,789",31.0,9.0,0.0,191.0,4.0,
,Andrea Bertolacci,it ITA,MF,34,31,7.0,6.0,2014-2015,c75b6a02,Genoa,"2,662",29.6,10.0,0.0,191.0,9.0,
,Nicolás Burdisso,ar ARG,DF,30,30,0.0,0.0,2014-2015,9417f322,Genoa,"2,670",29.7,9.0,1.0,191.0,5.0,
,Edenílson,br BRA,MF,30,28,4.0,0.0,2014-2015,4e50f20e,Genoa,"2,467",27.4,3.0,0.0,191.0,2.0,
,Iago Falque,es ESP,"FW,MF",32,28,3.0,13.0,2014-2015,440c84ed,Genoa,"2,334",25.9,6.0,0.0,191.0,1.0,
,Tomás Rincón,ve VEN,MF,29,27,2.0,0.0,2014-2015,f1cfc209,Genoa,"2,418",26.9,8.0,0.0,191.0,53.0,
,Diego Perotti,ar ARG,"FW,MF",27,27,5.0,4.0,2014-2015,40d5a0c,Genoa,"2,294",25.5,5.0,0.0,191.0,5.0,
,Juraj Kucka,sk SVK,MF,34,19,0.0,2.0,2014-2015,5aaef9ef,Genoa,"1,873",20.8,5.0,0.0,191.0,70.0,
,Luca Antonelli,it ITA,"DF,MF",19,18,1.0,3.0,2014-2015,40f0ed6c,Genoa,"1,640",18.2,4.0,0.0,191.0,9.0,
,Stefano Sturaro,it ITA,MF,13,13,0.0,0.0,2014-2015,2334478a,Genoa,"1,060",11.8,6.0,1.0,191.0,9.0,
,Alessandro Matri,it ITA,FW,16,12,5.0,7.0,2014-2015,58d97e77,Genoa,"1,030",11.4,2.0,0.0,191.0,9.0,
,M'Baye Niang,sn SEN,"FW,MF",14,12,2.0,5.0,2014-2015,2054d037,Genoa,962,10.7,2.0,0.0,191.0,34.0,
,Armando Izzo,it ITA,DF,20,11,0.0,1.0,2014-2015,89976232,Genoa,"1,085",12.1,2.0,1.0,191.0,9.0,
,Maxime Lestienne,be BEL,"FW,MF",23,10,2.0,1.0,2014-2015,c290817,Genoa,992,11.0,2.0,0.0,191.0,27.0,
,Giovanni Marchese,it ITA,DF,11,10,1.0,1.0,2014-2015,55142846,Genoa,847,9.4,2.0,0.0,191.0,9.0,
,Zakarya Bergdich,ma MAR,"DF,MF",11,9,2.0,0.0,2014-2015,833676b4,Genoa,747,8.3,0.0,0.0,191.0,26.0,
,Eugenio Lamanna,it ITA,GK,8,6,0.0,0.0,2014-2015,349601c3,Genoa,640,7.1,0.0,0.0,191.0,9.0,
,Mauricio Pinilla,cl CHI,FW,12,6,0.0,3.0,2014-2015,33bd231e,Genoa,618,6.9,2.0,0.0,191.0,31.0,
,Leonardo Pavoletti,it ITA,FW,10,4,3.0,6.0,2014-2015,d37b0350,Genoa,523,5.8,4.0,0.0,191.0,9.0,
,Aleandro Rosi,it ITA,"DF,MF",7,4,0.0,0.0,2014-2015,1b729ba2,Genoa,303,3.4,0.0,0.0,191.0,9.0,
,Leandro Greco,it ITA,MF,7,3,1.0,0.0,2014-2015,0d9b99a4,Genoa,388,4.3,3.0,0.0,191.0,9.0,
,Luca Antonini,it ITA,"DF,MF",7,3,0.0,1.0,2014-2015,09952eb7,Genoa,348,3.9,1.0,0.0,191.0,9.0,
,Marco Borriello,it ITA,FW,8,3,0.0,0.0,2014-2015,889ffc7,Genoa,262,2.9,1.0,0.0,191.0,9.0,
