Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,Isco,es ESP,"FW,MF",34,26,10.0,4.0,2014-2015,0b4bb3e,Real-Madrid,"2,329",25.9,6.0,1.0,37.0,1,118.0,Real-Madrid
,Dani Carvajal,es ESP,DF,30,25,3.0,0.0,2014-2015,4958bfb2,Real-Madrid,"2,271",25.2,12.0,0.0,37.0,1,116.0,Real-Madrid
,Pepe,pt POR,"DF,MF",27,25,2.0,2.0,2014-2015,c906ce0f,Real-Madrid,"2,224",24.7,4.0,0.0,37.0,3,62.0,Real-Madrid
,Raphaël Varane,fr FRA,"DF,MF",27,21,0.0,0.0,2014-2015,9f8e9423,Real-Madrid,"2,040",22.7,1.0,0.0,37.0,4,104.0,Real-Madrid
,Luka Modrić,hr CRO,MF,16,16,3.0,1.0,2014-2015,6025fab1,Real-Madrid,"1,290",14.3,4.0,0.0,37.0,16,109.0,Real-Madrid
,Álvaro Arbeloa,es ESP,DF,22,12,4.0,1.0,2014-2015,6dc73abd,Real-Madrid,"1,121",12.5,7.0,0.0,37.0,1,34.0,Real-Madrid
,Asier Illarramendi,es ESP,MF,30,10,0.0,0.0,2014-2015,5ce0b5ba,Real-Madrid,"1,248",13.9,3.0,0.0,37.0,1,119.0,Real-Madrid
,Javier Hernández,mx MEX,FW,23,7,4.0,7.0,2014-2015,189cee7b,Real-Madrid,872,9.7,2.0,0.0,37.0,20,123.0,Real-Madrid
,Keylor Navas,cr CRC,GK,6,6,0.0,0.0,2014-2015,cada4fc,Real-Madrid,540,6.0,1.0,0.0,37.0,22,132.0,Real-Madrid
,Nacho,es ESP,DF,14,5,0.0,1.0,2014-2015,2946f9a1,Real-Madrid,667,7.4,1.0,0.0,37.0,1,95.0,Real-Madrid
,Fábio Coentrão,pt POR,DF,9,5,0.0,0.0,2014-2015,0f8bd0a6,Real-Madrid,418,4.6,1.0,1.0,37.0,3,103.0,Real-Madrid
,Jesé,es ESP,"FW,MF",16,3,1.0,3.0,2014-2015,4a537185,Real-Madrid,555,6.2,2.0,0.0,37.0,1,108.0,Real-Madrid
,Lucas Silva,br BRA,MF,8,3,0.0,0.0,2014-2015,1c646218,Real-Madrid,340,3.8,0.0,0.0,37.0,2,124.0,Real-Madrid
,Sami Khedira,de GER,MF,11,3,0.0,0.0,2014-2015,38ac43d3,Real-Madrid,306,3.4,2.0,0.0,37.0,13,92.0,Real-Madrid
,Martin Ødegaard,no NOR,"FW,MF",1,0,0.0,0.0,2014-2015,79300479,Real-Madrid,34,0.4,0.0,0.0,37.0,21,125.0,Real-Madrid
,Álvaro Medrán,es ESP,MF,2,0,0.0,0.0,2014-2015,31223bcf,Real-Madrid,19,0.2,0.0,0.0,37.0,1,126.0,Real-Madrid
,Sergio Aguza,es ESP,MF,0,0,,,2014-2015,b8e26df0,Real-Madrid,,,,,37.0,1,127.0,Real-Madrid
,Xabi Alonso,es ESP,MF,0,0,,,2014-2015,dc001a06,Real-Madrid,,,,,37.0,1,79.0,Real-Madrid
,Diego Llorente,es ESP,DF,0,0,,,2014-2015,bba30585,Real-Madrid,,,,,37.0,1,114.0,Real-Madrid
,Borja Mayoral,es ESP,FW,0,0,,,2014-2015,64e8ed6d,Real-Madrid,,,,,37.0,1,128.0,Real-Madrid
,Javier Muñoz,es ESP,MF,0,0,,,2014-2015,c7c84c2,Real-Madrid,,,,,37.0,1,129.0,Real-Madrid
,Fernando Pacheco,es ESP,GK,0,0,,,2014-2015,97852360,Real-Madrid,,,,,37.0,1,130.0,Real-Madrid
,Raúl de Tomás,es ESP,FW,0,0,,,2014-2015,02ef8778,Real-Madrid,,,,,37.0,1,131.0,Real-Madrid
,﻿Cristiano Ronaldo,pt POR,"FW,MF",36,36,9.0,35.0,2015-2016,dea698d9,Real-Madrid,"3,183",35.4,2.0,0.0,37.0,3,81.0,Real-Madrid
,Keylor Navas,cr CRC,GK,34,34,0.0,0.0,2015-2016,cada4fc,Real-Madrid,"3,060",34.0,0.0,0.0,37.0,22,132.0,Real-Madrid
,Toni Kroos,de GER,MF,32,32,10.0,1.0,2015-2016,6ce1f46f,Real-Madrid,"2,738",30.4,3.0,0.0,37.0,13,121.0,Real-Madrid
,Luka Modrić,hr CRO,MF,32,31,4.0,2.0,2015-2016,6025fab1,Real-Madrid,"2,619",29.1,5.0,0.0,37.0,16,109.0,Real-Madrid
,Marcelo,br BRA,DF,30,28,3.0,2.0,2015-2016,603116a7,Real-Madrid,"2,472",27.5,3.0,0.0,37.0,2,59.0,Real-Madrid
,Karim Benzema,fr FRA,FW,27,26,7.0,24.0,2015-2016,70d74ece,Real-Madrid,"1,979",22.0,1.0,0.0,37.0,4,85.0,Real-Madrid
,Raphaël Varane,fr FRA,DF,26,23,0.0,0.0,2015-2016,9f8e9423,Real-Madrid,"2,182",24.2,6.0,1.0,37.0,4,104.0,Real-Madrid
,Danilo,br BRA,DF,24,23,5.0,2.0,2015-2016,94b2001f,Real-Madrid,"2,044",22.7,6.0,0.0,37.0,2,133.0,Real-Madrid
,Sergio Ramos,es ESP,DF,23,23,2.0,2.0,2015-2016,08511d65,Real-Madrid,"1,941",21.6,11.0,2.0,37.0,1,38.0,Real-Madrid
,Pepe,pt POR,DF,21,21,1.0,1.0,2015-2016,c906ce0f,Real-Madrid,"1,886",21.0,5.0,0.0,37.0,3,62.0,Real-Madrid
,Isco,es ESP,"MF,FW",31,21,5.0,3.0,2015-2016,0b4bb3e,Real-Madrid,"1,823",20.3,2.0,1.0,37.0,1,118.0,Real-Madrid
,Gareth Bale,wls WAL,"FW,MF",23,21,10.0,19.0,2015-2016,58bb1e1,Real-Madrid,"1,733",19.3,3.0,0.0,37.0,18,117.0,Real-Madrid
,Dani Carvajal,es ESP,DF,22,19,4.0,0.0,2015-2016,4958bfb2,Real-Madrid,"1,632",18.1,6.0,0.0,37.0,1,116.0,Real-Madrid
,Casemiro,br BRA,MF,23,17,3.0,1.0,2015-2016,4d224fe8,Real-Madrid,"1,529",17.0,7.0,0.0,37.0,2,111.0,Real-Madrid
,James Rodríguez,co COL,"MF,FW",26,17,8.0,7.0,2015-2016,715bf047,Real-Madrid,"1,515",16.8,1.0,0.0,37.0,19,122.0,Real-Madrid
,Nacho,es ESP,DF,16,12,0.0,0.0,2015-2016,2946f9a1,Real-Madrid,"1,158",12.9,5.0,0.0,37.0,1,95.0,Real-Madrid
,Lucas Vázquez,es ESP,"FW,MF",25,10,6.0,4.0,2015-2016,fd51b456,Real-Madrid,"1,238",13.8,4.0,0.0,37.0,1,134.0,Real-Madrid
,Mateo Kovačić,hr CRO,MF,25,8,2.0,0.0,2015-2016,79c0821a,Real-Madrid,"1,037",11.5,4.0,1.0,37.0,16,135.0,Real-Madrid
,Jesé,es ESP,FW,28,7,6.0,5.0,2015-2016,4a537185,Real-Madrid,840,9.3,0.0,0.0,37.0,1,108.0,Real-Madrid
,Kiko Casilla,es ESP,GK,4,4,0.0,0.0,2015-2016,58bc7d18,Real-Madrid,360,4.0,0.0,0.0,37.0,1,136.0,Real-Madrid
,Borja Mayoral,es ESP,FW,6,3,0.0,0.0,2015-2016,64e8ed6d,Real-Madrid,282,3.1,0.0,0.0,37.0,1,128.0,Real-Madrid
,Álvaro Arbeloa,es ESP,DF,6,2,0.0,0.0,2015-2016,6dc73abd,Real-Madrid,262,2.9,1.0,0.0,37.0,1,34.0,Real-Madrid
,Denis Cheryshev,ru RUS,"FW,MF",2,0,1.0,0.0,2015-2016,0ac94a23,Real-Madrid,35,0.4,0.0,0.0,37.0,23,137.0,Real-Madrid
,Marcos Llorente,es ESP,"DF,MF",2,0,0.0,0.0,2015-2016,02c15616,Real-Madrid,25,0.3,0.0,0.0,37.0,1,138.0,Real-Madrid
,José Carlos Lazo,es ESP,MF,0,0,,,2015-2016,5b93209a,Real-Madrid,,,,,37.0,1,139.0,Real-Madrid
,Philipp Lienhart,at AUT,DF,0,0,,,2015-2016,302527b2,Real-Madrid,,,,,37.0,24,140.0,Real-Madrid
,Álvaro Tejero,es ESP,DF,0,0,,,2015-2016,868ce848,Real-Madrid,,,,,37.0,1,141.0,Real-Madrid
,Rubén Yáñez,es ESP,GK,0,0,,,2015-2016,039ae103,Real-Madrid,,,,,37.0,1,142.0,Real-Madrid
,Martin Ødegaard,no NOR,"FW,MF",0,0,,,2015-2016,79300479,Real-Madrid,,,,,37.0,21,125.0,Real-Madrid
,﻿Cristiano Ronaldo,pt POR,FW,29,29,6.0,25.0,2016-2017,dea698d9,Real-Madrid,"2,539",28.2,4.0,0.0,37.0,3,81.0,Real-Madrid
,Toni Kroos,de GER,MF,29,28,11.0,3.0,2016-2017,6ce1f46f,Real-Madrid,"2,497",27.7,6.0,0.0,37.0,13,121.0,Real-Madrid
,Sergio Ramos,es ESP,DF,28,28,0.0,7.0,2016-2017,08511d65,Real-Madrid,"2,487",27.6,8.0,1.0,37.0,1,38.0,Real-Madrid
,Keylor Navas,cr CRC,GK,27,27,0.0,0.0,2016-2017,cada4fc,Real-Madrid,"2,430",27.0,2.0,0.0,37.0,22,132.0,Real-Madrid
,Marcelo,br BRA,DF,30,26,10.0,2.0,2016-2017,603116a7,Real-Madrid,"2,279",25.3,2.0,0.0,37.0,2,59.0,Real-Madrid
,Nacho,es ESP,DF,28,24,3.0,2.0,2016-2017,2946f9a1,Real-Madrid,"2,304",25.6,5.0,0.0,37.0,1,95.0,Real-Madrid
,Raphaël Varane,fr FRA,DF,23,23,2.0,1.0,2016-2017,9f8e9423,Real-Madrid,"1,924",21.4,1.0,0.0,37.0,4,104.0,Real-Madrid
,Karim Benzema,fr FRA,FW,29,23,5.0,11.0,2016-2017,70d74ece,Real-Madrid,"1,903",21.1,0.0,0.0,37.0,4,85.0,Real-Madrid
,Luka Modrić,hr CRO,MF,25,22,2.0,1.0,2016-2017,6025fab1,Real-Madrid,"1,887",21.0,2.0,0.0,37.0,16,109.0,Real-Madrid
,Dani Carvajal,es ESP,DF,23,21,4.0,0.0,2016-2017,4958bfb2,Real-Madrid,"2,016",22.4,11.0,0.0,37.0,1,116.0,Real-Madrid
,Mateo Kovačić,hr CRO,MF,28,20,3.0,1.0,2016-2017,79c0821a,Real-Madrid,"1,778",19.8,2.0,0.0,37.0,16,135.0,Real-Madrid
,Casemiro,br BRA,MF,25,20,0.0,4.0,2016-2017,4d224fe8,Real-Madrid,"1,706",19.0,10.0,0.0,37.0,2,111.0,Real-Madrid
,Isco,es ESP,"MF,FW",30,18,9.0,10.0,2016-2017,0b4bb3e,Real-Madrid,"1,634",18.2,4.0,0.0,37.0,1,118.0,Real-Madrid
,Danilo,br BRA,DF,17,17,2.0,1.0,2016-2017,94b2001f,Real-Madrid,"1,485",16.5,2.0,0.0,37.0,2,133.0,Real-Madrid
,Gareth Bale,wls WAL,FW,19,17,2.0,7.0,2016-2017,58bb1e1,Real-Madrid,"1,418",15.8,3.0,1.0,37.0,18,117.0,Real-Madrid
,Álvaro Morata,es ESP,FW,26,14,6.0,15.0,2016-2017,129af0db,Real-Madrid,"1,334",14.8,8.0,0.0,37.0,1,102.0,Real-Madrid
,James Rodríguez,co COL,"MF,FW",22,13,6.0,8.0,2016-2017,715bf047,Real-Madrid,"1,181",13.1,1.0,0.0,37.0,19,122.0,Real-Madrid
,Pepe,pt POR,DF,13,13,1.0,2.0,2016-2017,c906ce0f,Real-Madrid,"1,079",12.0,1.0,0.0,37.0,3,62.0,Real-Madrid
,Lucas Vázquez,es ESP,"FW,MF",33,12,7.0,2.0,2016-2017,fd51b456,Real-Madrid,"1,403",15.6,4.0,0.0,37.0,1,134.0,Real-Madrid
,Marco Asensio,es ESP,"FW,MF",23,11,2.0,3.0,2016-2017,45af8a54,Real-Madrid,"1,082",12.0,0.0,0.0,37.0,1,143.0,Real-Madrid
,Kiko Casilla,es ESP,GK,11,11,0.0,0.0,2016-2017,58bc7d18,Real-Madrid,990,11.0,0.0,0.0,37.0,1,136.0,Real-Madrid
,Fábio Coentrão,pt POR,DF,3,2,1.0,0.0,2016-2017,0f8bd0a6,Real-Madrid,169,1.9,0.0,0.0,37.0,3,103.0,Real-Madrid
,Mariano,do DOM,FW,8,0,1.0,1.0,2016-2017,5c4dc0ff,Real-Madrid,124,1.4,0.0,0.0,37.0,25,144.0,Real-Madrid
,Álvaro Tejero,es ESP,DF,1,0,0.0,0.0,2016-2017,868ce848,Real-Madrid,3,0.0,0.0,0.0,37.0,1,141.0,Real-Madrid
,Achraf Hakimi,ma MAR,"DF,MF",0,0,,,2016-2017,42d61c7,Real-Madrid,,,,,37.0,26,145.0,Real-Madrid
,Rubén Yáñez,es ESP,GK,0,0,,,2016-2017,039ae103,Real-Madrid,,,,,37.0,1,142.0,Real-Madrid
,﻿Casemiro,br BRA,MF,30,30,3.0,5.0,2017-2018,4d224fe8,Real-Madrid,"2,595",28.8,8.0,0.0,37.0,2,111.0,Real-Madrid
,Keylor Navas,cr CRC,GK,27,27,0.0,0.0,2017-2018,cada4fc,Real-Madrid,"2,430",27.0,1.0,0.0,37.0,22,132.0,Real-Madrid
,Raphaël Varane,fr FRA,DF,27,27,1.0,0.0,2017-2018,9f8e9423,Real-Madrid,"2,322",25.8,3.0,0.0,37.0,4,104.0,Real-Madrid
,Cristiano Ronaldo,pt POR,FW,27,27,5.0,26.0,2017-2018,dea698d9,Real-Madrid,"2,285",25.4,1.0,0.0,37.0,3,81.0,Real-Madrid
,Sergio Ramos,es ESP,DF,26,26,1.0,4.0,2017-2018,08511d65,Real-Madrid,"2,289",25.4,9.0,2.0,37.0,1,38.0,Real-Madrid
,Toni Kroos,de GER,MF,27,26,7.0,5.0,2017-2018,6ce1f46f,Real-Madrid,"2,261",25.1,4.0,0.0,37.0,13,121.0,Real-Madrid
,Marcelo,br BRA,DF,28,26,6.0,2.0,2017-2018,603116a7,Real-Madrid,"2,260",25.1,3.0,1.0,37.0,2,59.0,Real-Madrid
,Dani Carvajal,es ESP,DF,25,25,2.0,0.0,2017-2018,4958bfb2,Real-Madrid,"2,222",24.7,11.0,1.0,37.0,1,116.0,Real-Madrid
,Karim Benzema,fr FRA,FW,32,25,10.0,5.0,2017-2018,70d74ece,Real-Madrid,"2,150",23.9,0.0,0.0,37.0,4,85.0,Real-Madrid
,Luka Modrić,hr CRO,MF,26,23,6.0,1.0,2017-2018,6025fab1,Real-Madrid,"1,970",21.9,3.0,0.0,37.0,16,109.0,Real-Madrid
,Nacho,es ESP,DF,27,22,0.0,3.0,2017-2018,2946f9a1,Real-Madrid,"2,074",23.0,7.0,0.0,37.0,1,95.0,Real-Madrid
,Isco,es ESP,MF,30,21,7.0,7.0,2017-2018,0b4bb3e,Real-Madrid,"1,774",19.7,1.0,0.0,37.0,1,118.0,Real-Madrid
,Gareth Bale,wls WAL,"FW,MF",26,20,2.0,16.0,2017-2018,58bb1e1,Real-Madrid,"1,799",20.0,5.0,0.0,37.0,18,117.0,Real-Madrid
,Marco Asensio,es ESP,"MF,FW",32,19,6.0,6.0,2017-2018,45af8a54,Real-Madrid,"1,844",20.5,2.0,0.0,37.0,1,143.0,Real-Madrid
,Lucas Vázquez,es ESP,"MF,FW",33,16,7.0,4.0,2017-2018,fd51b456,Real-Madrid,"1,679",18.7,3.0,0.0,37.0,1,134.0,Real-Madrid
,Mateo Kovačić,hr CRO,MF,21,10,1.0,0.0,2017-2018,79c0821a,Real-Madrid,992,11.0,2.0,0.0,37.0,16,135.0,Real-Madrid
,Theo Hernández,fr FRA,DF,13,10,0.0,0.0,2017-2018,d4c9725f,Real-Madrid,963,10.7,1.0,0.0,37.0,4,146.0,Real-Madrid
,Kiko Casilla,es ESP,GK,10,10,0.0,0.0,2017-2018,58bc7d18,Real-Madrid,900,10.0,0.0,0.0,37.0,1,136.0,Real-Madrid
,Achraf Hakimi,ma MAR,DF,9,8,0.0,2.0,2017-2018,42d61c7,Real-Madrid,757,8.4,0.0,0.0,37.0,26,145.0,Real-Madrid
,Jesús Vallejo,es ESP,DF,7,7,0.0,0.0,2017-2018,c2111b45,Real-Madrid,630,7.0,0.0,0.0,37.0,1,147.0,Real-Madrid
,Marcos Llorente,es ESP,MF,13,5,0.0,0.0,2017-2018,02c15616,Real-Madrid,546,6.1,1.0,0.0,37.0,1,138.0,Real-Madrid
,Dani Ceballos,es ESP,MF,12,4,0.0,2.0,2017-2018,c0617e2b,Real-Madrid,401,4.5,0.0,0.0,37.0,1,148.0,Real-Madrid
,Borja Mayoral,es ESP,"FW,MF",14,3,1.0,3.0,2017-2018,64e8ed6d,Real-Madrid,345,3.8,0.0,0.0,37.0,1,128.0,Real-Madrid
,Luca Zidane,fr FRA,GK,1,1,0.0,0.0,2017-2018,c818c4d9,Real-Madrid,90,1.0,0.0,0.0,37.0,4,149.0,Real-Madrid
,Franchu Feuillassier,ar ARG,MF,0,0,,,2017-2018,615667bb,Real-Madrid,,,,,37.0,5,150.0,Real-Madrid
,Moha,es ESP,GK,0,0,,,2017-2018,97ceacc3,Real-Madrid,,,,,37.0,1,151.0,Real-Madrid
,Luismi Quezada,do DOM,DF,0,0,,,2017-2018,53440b3c,Real-Madrid,,,,,37.0,25,152.0,Real-Madrid
,Óscar Rodríguez Arnaiz,es ESP,MF,0,0,,,2017-2018,19709006,Real-Madrid,,,,,37.0,1,153.0,Real-Madrid
,Álvaro Tejero,es ESP,DF,0,0,,,2017-2018,868ce848,Real-Madrid,,,,,37.0,1,141.0,Real-Madrid
,﻿Karim Benzema,fr FRA,FW,36,35,6.0,21.0,2018-2019,70d74ece,Real-Madrid,"2,953",32.8,1.0,0.0,37.0,4,85.0,Real-Madrid
,Raphaël Varane,fr FRA,DF,32,31,0.0,2.0,2018-2019,9f8e9423,Real-Madrid,"2,754",30.6,0.0,1.0,37.0,4,104.0,Real-Madrid
,Luka Modrić,hr CRO,MF,34,31,6.0,3.0,2018-2019,6025fab1,Real-Madrid,"2,608",29.0,6.0,0.0,37.0,16,109.0,Real-Madrid
,Sergio Ramos,es ESP,DF,28,28,1.0,6.0,2018-2019,08511d65,Real-Madrid,"2,474",27.5,7.0,1.0,37.0,1,38.0,Real-Madrid
,Thibaut Courtois,be BEL,GK,27,27,0.0,0.0,2018-2019,1840e36d,Real-Madrid,"2,430",27.0,2.0,0.0,37.0,27,154.0,Real-Madrid
,Casemiro,br BRA,MF,29,27,0.0,3.0,2018-2019,4d224fe8,Real-Madrid,"2,312",25.7,7.0,1.0,37.0,2,111.0,Real-Madrid
,Toni Kroos,de GER,MF,28,26,4.0,0.0,2018-2019,6ce1f46f,Real-Madrid,"2,221",24.7,2.0,0.0,37.0,13,121.0,Real-Madrid
,Dani Carvajal,es ESP,DF,24,23,2.0,1.0,2018-2019,4958bfb2,Real-Madrid,"2,107",23.4,10.0,0.0,37.0,1,116.0,Real-Madrid
,Marcelo,br BRA,DF,23,21,2.0,2.0,2018-2019,603116a7,Real-Madrid,"1,853",20.6,6.0,0.0,37.0,2,59.0,Real-Madrid
,Gareth Bale,wls WAL,"FW,MF",29,21,3.0,8.0,2018-2019,58bb1e1,Real-Madrid,"1,786",19.8,4.0,0.0,37.0,18,117.0,Real-Madrid
,Marco Asensio,es ESP,"FW,MF",30,19,4.0,1.0,2018-2019,45af8a54,Real-Madrid,"1,779",19.8,3.0,0.0,37.0,1,143.0,Real-Madrid
,Nacho,es ESP,DF,20,19,1.0,0.0,2018-2019,2946f9a1,Real-Madrid,"1,698",18.9,8.0,1.0,37.0,1,95.0,Real-Madrid
,Lucas Vázquez,es ESP,"FW,MF",31,15,3.0,1.0,2018-2019,fd51b456,Real-Madrid,"1,510",16.8,6.0,1.0,37.0,1,134.0,Real-Madrid
,Álvaro Odriozola,es ESP,DF,14,14,2.0,0.0,2018-2019,1d1691ad,Real-Madrid,"1,178",13.1,2.0,0.0,37.0,1,168.0,Real-Madrid
,Dani Ceballos,es ESP,"MF,FW",23,13,0.0,3.0,2018-2019,c0617e2b,Real-Madrid,"1,248",13.9,3.0,0.0,37.0,1,148.0,Real-Madrid
,Sergio Reguilón,es ESP,DF,14,13,2.0,0.0,2018-2019,3353737a,Real-Madrid,"1,119",12.4,3.0,0.0,37.0,1,155.0,Real-Madrid
,Isco,es ESP,"MF,FW",27,11,2.0,3.0,2018-2019,0b4bb3e,Real-Madrid,"1,192",13.2,3.0,0.0,37.0,1,118.0,Real-Madrid
,Keylor Navas,cr CRC,GK,10,10,0.0,0.0,2018-2019,cada4fc,Real-Madrid,900,10.0,1.0,0.0,37.0,22,132.0,Real-Madrid
,Vinicius Júnior,br BRA,"FW,MF",18,9,0.0,2.0,2018-2019,7111d552,Real-Madrid,869,9.7,0.0,0.0,37.0,2,156.0,Real-Madrid
,Federico Valverde,uy URU,MF,16,6,0.0,0.0,2018-2019,0959c2a2,Real-Madrid,656,7.3,4.0,0.0,37.0,8,157.0,Real-Madrid
,Marcos Llorente,es ESP,MF,7,6,0.0,0.0,2018-2019,02c15616,Real-Madrid,540,6.0,1.0,0.0,37.0,1,138.0,Real-Madrid
,Brahim Díaz,es ESP,"FW,MF",9,5,1.0,1.0,2018-2019,407feb71,Real-Madrid,376,4.2,0.0,0.0,37.0,1,158.0,Real-Madrid
,Jesús Vallejo,es ESP,DF,5,4,0.0,1.0,2018-2019,c2111b45,Real-Madrid,311,3.5,1.0,1.0,37.0,1,147.0,Real-Madrid
,Mariano,do DOM,FW,13,3,0.0,3.0,2018-2019,5c4dc0ff,Real-Madrid,447,5.0,2.0,0.0,37.0,25,144.0,Real-Madrid
,Luca Zidane,fr FRA,GK,1,1,0.0,0.0,2018-2019,c818c4d9,Real-Madrid,90,1.0,0.0,0.0,37.0,4,149.0,Real-Madrid
,Javi Sánchez,es ESP,DF,1,0,0.0,0.0,2018-2019,60359288,Real-Madrid,46,0.5,1.0,0.0,37.0,1,159.0,Real-Madrid
,Cristo González,es ESP,FW,1,0,0.0,0.0,2018-2019,896b5df2,Real-Madrid,45,0.5,0.0,0.0,37.0,1,160.0,Real-Madrid
,Kiko Casilla,es ESP,GK,0,0,,,2018-2019,58bc7d18,Real-Madrid,,,,,37.0,1,136.0,Real-Madrid
,Borja Mayoral,es ESP,FW,0,0,,,2018-2019,64e8ed6d,Real-Madrid,,,,,37.0,1,128.0,Real-Madrid
,Jaime Seoane,es ESP,MF,0,0,,,2018-2019,62b4888,Real-Madrid,,,,,37.0,1,161.0,Real-Madrid
,﻿Karim Benzema,fr FRA,FW,37,36,8.0,21.0,2019-2020,70d74ece,Real-Madrid,"3,141",34.9,0.0,0.0,37.0,4,85.0,Real-Madrid
,Casemiro,br BRA,MF,35,35,3.0,4.0,2019-2020,4d224fe8,Real-Madrid,"3,088",34.3,12.0,0.0,37.0,2,111.0,Real-Madrid
,Sergio Ramos,es ESP,DF,35,35,0.0,11.0,2019-2020,08511d65,Real-Madrid,"3,013",33.5,10.0,0.0,37.0,1,38.0,Real-Madrid
,Thibaut Courtois,be BEL,GK,34,34,0.0,0.0,2019-2020,1840e36d,Real-Madrid,"3,060",34.0,1.0,0.0,37.0,27,154.0,Real-Madrid
,Raphaël Varane,fr FRA,DF,32,32,1.0,2.0,2019-2020,9f8e9423,Real-Madrid,"2,822",31.4,2.0,0.0,37.0,4,104.0,Real-Madrid
,Dani Carvajal,es ESP,DF,31,31,5.0,1.0,2019-2020,4958bfb2,Real-Madrid,"2,738",30.4,11.0,0.0,37.0,1,116.0,Real-Madrid
,Toni Kroos,de GER,MF,35,31,5.0,4.0,2019-2020,6ce1f46f,Real-Madrid,"2,652",29.5,2.0,0.0,37.0,13,121.0,Real-Madrid
,Luka Modrić,hr CRO,MF,31,22,7.0,3.0,2019-2020,6025fab1,Real-Madrid,"1,996",22.2,7.0,1.0,37.0,16,109.0,Real-Madrid
,Federico Valverde,uy URU,MF,33,21,5.0,2.0,2019-2020,0959c2a2,Real-Madrid,"1,907",21.2,1.0,0.0,37.0,8,157.0,Real-Madrid
,Ferland Mendy,fr FRA,DF,25,19,3.0,1.0,2019-2020,3cefcaef,Real-Madrid,"1,809",20.1,8.0,1.0,37.0,4,162.0,Real-Madrid
,Marcelo,br BRA,DF,15,15,2.0,1.0,2019-2020,603116a7,Real-Madrid,"1,296",14.4,2.0,0.0,37.0,2,59.0,Real-Madrid
,Isco,es ESP,"FW,MF",23,15,2.0,1.0,2019-2020,0b4bb3e,Real-Madrid,"1,181",13.1,2.0,0.0,37.0,1,118.0,Real-Madrid
,Eden Hazard,be BEL,"FW,MF",16,14,3.0,1.0,2019-2020,39bb753,Real-Madrid,"1,077",12.0,0.0,0.0,37.0,27,163.0,Real-Madrid
,Vinicius Júnior,br BRA,"FW,MF",29,12,1.0,3.0,2019-2020,7111d552,Real-Madrid,"1,364",15.2,4.0,0.0,37.0,2,156.0,Real-Madrid
,Gareth Bale,wls WAL,"FW,MF",16,12,2.0,2.0,2019-2020,58bb1e1,Real-Madrid,"1,089",12.1,4.0,1.0,37.0,18,117.0,Real-Madrid
,Rodrygo,br BRA,FW,19,12,0.0,2.0,2019-2020,8f5e92a6,Real-Madrid,"1,019",11.3,0.0,0.0,37.0,2,164.0,Real-Madrid
,Éder Militão,br BRA,DF,15,10,0.0,0.0,2019-2020,2784f898,Real-Madrid,"1,022",11.4,3.0,0.0,37.0,2,165.0,Real-Madrid
,Lucas Vázquez,es ESP,"MF,FW",18,8,1.0,2.0,2019-2020,fd51b456,Real-Madrid,848,9.4,1.0,0.0,37.0,1,134.0,Real-Madrid
,James Rodríguez,co COL,"MF,FW",8,5,1.0,1.0,2019-2020,715bf047,Real-Madrid,419,4.7,1.0,0.0,37.0,19,122.0,Real-Madrid
,Nacho,es ESP,DF,6,4,0.0,1.0,2019-2020,2946f9a1,Real-Madrid,439,4.9,3.0,0.0,37.0,1,95.0,Real-Madrid
,Luka Jović,rs SRB,FW,17,4,1.0,2.0,2019-2020,4d8cd038,Real-Madrid,430,4.8,2.0,0.0,37.0,28,166.0,Real-Madrid
,Alphonse Areola,fr FRA,GK,4,4,0.0,0.0,2019-2020,2f965a72,Real-Madrid,360,4.0,1.0,0.0,37.0,4,167.0,Real-Madrid
,Álvaro Odriozola,es ESP,DF,4,4,1.0,0.0,2019-2020,1d1691ad,Real-Madrid,343,3.8,3.0,1.0,37.0,1,168.0,Real-Madrid
,Marco Asensio,es ESP,FW,9,3,1.0,3.0,2019-2020,45af8a54,Real-Madrid,336,3.7,0.0,0.0,37.0,1,143.0,Real-Madrid
,Brahim Díaz,es ESP,"FW,MF",6,0,0.0,0.0,2019-2020,407feb71,Real-Madrid,65,0.7,1.0,0.0,37.0,1,158.0,Real-Madrid
,Mariano,do DOM,"FW,MF",5,0,0.0,1.0,2019-2020,5c4dc0ff,Real-Madrid,45,0.5,1.0,0.0,37.0,25,144.0,Real-Madrid
,Altube,es ESP,GK,0,0,,,2019-2020,4cbb095,Real-Madrid,,,,,37.0,1,169.0,Real-Madrid
,Miguel Gutiérrez,es ESP,DF,0,0,,,2019-2020,7e98cff1,Real-Madrid,,,,,37.0,1,170.0,Real-Madrid
,Javi,es ESP,DF,0,0,,,2019-2020,9a76c2e9,Real-Madrid,,,,,37.0,1,171.0,Real-Madrid
,Luis López,es ESP,GK,0,0,,,2019-2020,ccb491d0,Real-Madrid,,,,,37.0,1,172.0,Real-Madrid
,Keylor Navas,cr CRC,GK,0,0,,,2019-2020,cada4fc,Real-Madrid,,,,,37.0,22,132.0,Real-Madrid
,﻿Thibaut Courtois,be BEL,GK,38,38,0.0,0.0,2020-2021,1840e36d,Real-Madrid,"3,420",38.0,0.0,0.0,37.0,27,154.0,Real-Madrid
