,Player,Link,Player_id,Player_name,Nationality,Position
227,Aden Flint,/en/players/952672e1/Aden-Flint,952672e1,Aden-Flint,eng ENG,DF
228,Robert Glatzel,/en/players/18a9efe4/Robert-Glatzel,18a9efe4,Robert-Glatz,de GER,FW
229,Will Vaulks,/en/players/7760b885/Will-Vaulks,7760b885,Will-Vaulk,wls WAL,MF
230,Gavin Whyte,/en/players/1100b177/Gavin-Whyte,1100b177,Gavin-Whyt,nir NIR,MF
231,Dion Sanderson,/en/players/b3fa76c5/Dion-Sanderson,b3fa76c5,Dion-Sanderso,eng ENG,DF
232,Albert Adomah,/en/players/c7174e81/Albert-Adomah,c7174e81,Albert-Adomah,gh GHA,"MF,FW"
233,Isaac Vassell,/en/players/73cd9ecd/Isaac-Vassell,73cd9ecd,Isaac-V,eng ENG,FW
234,Joe Day,/en/players/269e8622/Joe-Day,269e8622,Joe-D,eng ENG,GK
235,Brad Smith,/en/players/c76c717c/Brad-Smith,c76c717c,Brad-Smith,au AUS,"MF,FW"
236,Ciaron Brown,/en/players/57a2071c/Ciaron-Brown,57a2071c,Ciaron-Brow,nir NIR,DF
237,Cameron Coxe,/en/players/2f635584/Cameron-Coxe,2f635584,Cameron-Cox,wls WAL,DF
238,Ntazana Mayembe,/en/players/4f082dfe/Ntazana-Mayembe,4f082dfe,Ntazana-Mayemb,zm ZAM,MF
239,Kieffer Moore,/en/players/01ce9e70/Kieffer-Moore,01ce9e70,Kieffer-Moo,wls WAL,FW
240,Harry Wilson,/en/players/c6dc9ecd/Harry-Wilson,c6dc9ecd,Harry-Wilso,wls WAL,"MF,FW"
