Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,Artur Boruc,pl POL,GK,29,29,1.0,0.0,2013-2014,34ccf6fa,Southampton,"2,577",28.6,0.0,0.0,126.0,14.0,6870.0,Southampton
,Steven Davis,nir NIR,MF,34,28,7.0,2.0,2013-2014,cf15bbb1,Southampton,"2,493",27.7,3.0,0.0,126.0,121.0,6869.0,Southampton
,Jack Cork,eng ENG,"DF,MF",28,21,1.0,0.0,2013-2014,74e12f1e,Southampton,"1,732",19.2,5.0,0.0,126.0,6.0,6822.0,Southampton
,Nathaniel Clyne,eng ENG,DF,25,20,4.0,0.0,2013-2014,0442183b,Southampton,"1,862",20.7,3.0,0.0,126.0,6.0,,Southampton
,Victor Wanyama,ke KEN,MF,23,19,0.0,0.0,2013-2014,0900238,Southampton,"1,659",18.4,7.0,0.0,126.0,38.0,,Southampton
,Calum Chambers,eng ENG,"DF,MF",22,18,0.0,0.0,2013-2014,dc6f5bdd,Southampton,"1,641",18.2,0.0,0.0,126.0,6.0,,Southampton
,James Ward-Prowse,eng ENG,MF,34,16,2.0,0.0,2013-2014,3515d404,Southampton,"1,615",17.9,3.0,0.0,126.0,6.0,6872.0,Southampton
,Dani Osvaldo,it ITA,FW,13,9,0.0,3.0,2013-2014,3f0eba4f,Southampton,855,9.5,3.0,0.0,126.0,9.0,,Southampton
,Paulo Gazzaniga,ar ARG,GK,8,7,0.0,0.0,2013-2014,63d17038,Southampton,663,7.4,0.0,0.0,126.0,5.0,,Southampton
,Maya Yoshida,jp JPN,DF,8,7,0.0,1.0,2013-2014,caffaf5a,Southampton,633,7.0,0.0,0.0,126.0,54.0,6867.0,Southampton
,Gastón Ramírez,uy URU,"FW,MF",18,3,3.0,1.0,2013-2014,2c851997,Southampton,522,5.8,2.0,0.0,126.0,8.0,6871.0,Southampton
,Sam Gallagher,eng ENG,"FW,MF",18,3,0.0,1.0,2013-2014,44361ade,Southampton,390,4.3,0.0,0.0,126.0,6.0,,Southampton
,Jos Hooiveld,nl NED,"DF,MF",3,3,0.0,0.0,2013-2014,f544a6ab,Southampton,270,3.0,1.0,0.0,126.0,11.0,6861.0,Southampton
,Danny Fox,sct SCO,"DF,MF",3,3,1.0,0.0,2013-2014,857ec97f,Southampton,257,2.9,0.0,0.0,126.0,67.0,6862.0,Southampton
,Kelvin Davis,eng ENG,GK,2,2,0.0,0.0,2013-2014,33b6ee02,Southampton,180,2.0,0.0,0.0,126.0,6.0,6796.0,Southampton
,Guly do Prado,br BRA,"FW,MF",9,0,0.0,0.0,2013-2014,3ed6e788,Southampton,82,0.9,0.0,0.0,126.0,2.0,6855.0,Southampton
,Harrison Reed,eng ENG,MF,4,0,0.0,0.0,2013-2014,803ae100,Southampton,12,0.1,0.0,0.0,126.0,6.0,6875.0,Southampton
,﻿José Fonte,pt POR,DF,37,37,1.0,0.0,2014-2015,90f87966,Southampton,"3,330",37.0,5.0,0.0,126.0,3.0,6842.0,Southampton
,Graziano Pellè,it ITA,FW,38,37,2.0,12.0,2014-2015,9654d8de,Southampton,"3,281",36.5,6.0,0.0,126.0,9.0,6876.0,Southampton
,Nathaniel Clyne,eng ENG,DF,35,35,0.0,2.0,2014-2015,0442183b,Southampton,"3,146",35.0,4.0,0.0,126.0,6.0,,Southampton
,Ryan Bertrand,eng ENG,"DF,MF",34,34,2.0,2.0,2014-2015,01226327,Southampton,"3,054",33.9,3.0,1.0,126.0,6.0,,Southampton
,Steven Davis,nir NIR,MF,35,32,2.0,0.0,2014-2015,cf15bbb1,Southampton,"2,637",29.3,3.0,0.0,126.0,121.0,6869.0,Southampton
,Fraser Forster,eng ENG,GK,30,30,0.0,0.0,2014-2015,c3e39f12,Southampton,"2,623",29.1,1.0,0.0,126.0,6.0,6877.0,Southampton
,Victor Wanyama,ke KEN,MF,32,26,1.0,3.0,2014-2015,0900238,Southampton,"2,360",26.2,10.0,0.0,126.0,38.0,,Southampton
,Toby Alderweireld,be BEL,DF,26,26,0.0,1.0,2014-2015,f7d50789,Southampton,"2,261",25.1,3.0,0.0,126.0,27.0,,Southampton
,Morgan Schneiderlin,fr FRA,MF,26,24,1.0,4.0,2014-2015,51b41c5c,Southampton,"2,186",24.3,6.0,1.0,126.0,4.0,,Southampton
,Sadio Mané,sn SEN,"FW,MF",30,24,3.0,10.0,2014-2015,c691bfe2,Southampton,"2,132",23.7,5.0,0.0,126.0,34.0,,Southampton
,Dušan Tadić,rs SRB,"FW,MF",31,24,8.0,4.0,2014-2015,2475dcc6,Southampton,"2,056",22.8,2.0,0.0,126.0,28.0,6878.0,Southampton
,Maya Yoshida,jp JPN,DF,22,18,1.0,1.0,2014-2015,caffaf5a,Southampton,"1,692",18.8,3.0,0.0,126.0,54.0,6867.0,Southampton
,Shane Long,ie IRL,FW,32,16,5.0,5.0,2014-2015,9f472354,Southampton,"1,545",17.2,2.0,0.0,126.0,99.0,6879.0,Southampton
,James Ward-Prowse,eng ENG,MF,25,16,6.0,1.0,2014-2015,3515d404,Southampton,"1,477",16.4,0.0,1.0,126.0,6.0,6872.0,Southampton
,Eljero Elia,nl NED,"FW,MF",16,9,0.0,2.0,2014-2015,05cb19c5,Southampton,787,8.7,2.0,0.0,126.0,11.0,6880.0,Southampton
,Kelvin Davis,eng ENG,GK,7,6,0.0,0.0,2014-2015,33b6ee02,Southampton,617,6.9,0.0,0.0,126.0,6.0,6796.0,Southampton
,Florin Gardoș,ro ROU,"DF,MF",10,5,0.0,0.0,2014-2015,70eb7e9d,Southampton,574,6.4,1.0,0.0,126.0,51.0,6881.0,Southampton
,Jack Cork,eng ENG,"DF,MF",12,5,0.0,2.0,2014-2015,74e12f1e,Southampton,481,5.3,0.0,0.0,126.0,6.0,6822.0,Southampton
,Harrison Reed,eng ENG,MF,9,5,0.0,0.0,2014-2015,803ae100,Southampton,460,5.1,0.0,0.0,126.0,6.0,6875.0,Southampton
,Filip Đuričić,rs SRB,"FW,MF",9,3,0.0,0.0,2014-2015,ccbe56a,Southampton,329,3.7,1.0,0.0,126.0,28.0,6882.0,Southampton
,Matt Targett,eng ENG,"DF,MF",6,3,0.0,0.0,2014-2015,514ab62,Southampton,226,2.5,0.0,0.0,126.0,6.0,,Southampton
,Paulo Gazzaniga,ar ARG,GK,2,2,0.0,0.0,2014-2015,63d17038,Southampton,180,2.0,0.0,0.0,126.0,5.0,,Southampton
,Jake Hesketh,eng ENG,"FW,MF",2,1,0.0,0.0,2014-2015,4c83c9f8,Southampton,52,0.6,1.0,0.0,126.0,6.0,6883.0,Southampton
,Emmanuel Mayuka,zm ZAM,FW,5,0,0.0,0.0,2014-2015,126fd532,Southampton,54,0.6,0.0,0.0,126.0,136.0,6873.0,Southampton
,Gastón Ramírez,uy URU,"FW,MF",1,0,0.0,0.0,2014-2015,2c851997,Southampton,25,0.3,0.0,0.0,126.0,8.0,6871.0,Southampton
,Lloyd Isgrove,wls WAL,MF,1,0,0.0,0.0,2014-2015,430696d5,Southampton,9,0.1,0.0,0.0,126.0,18.0,6884.0,Southampton
,Jason McCarthy,eng ENG,"DF,MF",1,0,0.0,0.0,2014-2015,63741fb9,Southampton,4,0.0,0.0,0.0,126.0,6.0,6885.0,Southampton
,Dominic Gape,eng ENG,MF,1,0,0.0,0.0,2014-2015,f744b4df,Southampton,2,0.0,0.0,0.0,126.0,6.0,6886.0,Southampton
,Ryan Seager,eng ENG,FW,1,0,0.0,0.0,2014-2015,49ef3149,Southampton,1,0.0,0.0,0.0,126.0,6.0,6887.0,Southampton
,Jake Flannigan,eng ENG,MF,0,0,,,2014-2015,39b656de,Southampton,,,,,126.0,6.0,6888.0,Southampton
,Sam Gallagher,eng ENG,"FW,MF",0,0,,,2014-2015,44361ade,Southampton,,,,,126.0,6.0,,Southampton
,Jos Hooiveld,nl NED,"DF,MF",0,0,,,2014-2015,f544a6ab,Southampton,,,,,126.0,11.0,6861.0,Southampton
,Sam McQueen,eng ENG,MF,0,0,,,2014-2015,b27b49b4,Southampton,,,,,126.0,6.0,6889.0,Southampton
,Jack Stephens,eng ENG,DF,0,0,,,2014-2015,6adbc307,Southampton,,,,,126.0,6.0,6890.0,Southampton
,Saphir Taïder,dz ALG,MF,0,0,,,2014-2015,12d0c05,Southampton,,,,,126.0,37.0,6891.0,Southampton
,﻿José Fonte,pt POR,DF,37,37,1.0,2.0,2015-2016,90f87966,Southampton,"3,166",35.2,4.0,1.0,126.0,3.0,6842.0,Southampton
,Virgil van Dijk,nl NED,DF,34,34,0.0,3.0,2015-2016,06683ca,Southampton,"3,060",34.0,2.0,0.0,126.0,11.0,,Southampton
,Ryan Bertrand,eng ENG,"DF,MF",32,32,3.0,1.0,2015-2016,01226327,Southampton,"2,880",32.0,6.0,0.0,126.0,6.0,,Southampton
,Steven Davis,nir NIR,MF,34,31,3.0,5.0,2015-2016,cf15bbb1,Southampton,"2,602",28.9,4.0,0.0,126.0,121.0,6869.0,Southampton
,Sadio Mané,sn SEN,"MF,FW",37,30,6.0,11.0,2015-2016,c691bfe2,Southampton,"2,597",28.9,5.0,2.0,126.0,34.0,,Southampton
,Victor Wanyama,ke KEN,MF,30,29,1.0,1.0,2015-2016,0900238,Southampton,"2,498",27.8,6.0,3.0,126.0,38.0,,Southampton
,Dušan Tadić,rs SRB,"MF,FW",34,27,12.0,8.0,2015-2016,2475dcc6,Southampton,"2,279",25.3,2.0,0.0,126.0,28.0,6878.0,Southampton
,Graziano Pellè,it ITA,FW,30,23,6.0,11.0,2015-2016,9654d8de,Southampton,"2,175",24.2,6.0,0.0,126.0,9.0,6876.0,Southampton
,Shane Long,ie IRL,"FW,MF",28,23,4.0,10.0,2015-2016,9f472354,Southampton,"2,111",23.5,2.0,0.0,126.0,99.0,6879.0,Southampton
,Cédric Soares,pt POR,"DF,MF",24,23,2.0,0.0,2015-2016,839c14e1,Southampton,"1,965",21.8,3.0,0.0,126.0,3.0,,Southampton
,Jordy Clasie,nl NED,MF,22,20,0.0,0.0,2015-2016,31c01b85,Southampton,"1,538",17.1,5.0,0.0,126.0,11.0,6892.0,Southampton
,Fraser Forster,eng ENG,GK,18,18,0.0,0.0,2015-2016,c3e39f12,Southampton,"1,620",18.0,0.0,0.0,126.0,6.0,6877.0,Southampton
,Oriol Romeu,es ESP,MF,29,17,0.0,1.0,2015-2016,4b511457,Southampton,"1,612",17.9,7.0,0.0,126.0,1.0,,Southampton
,Maarten Stekelenburg,nl NED,GK,17,17,0.0,0.0,2015-2016,fefce889,Southampton,"1,530",17.0,0.0,0.0,126.0,11.0,,Southampton
,James Ward-Prowse,eng ENG,MF,33,14,4.0,2.0,2015-2016,3515d404,Southampton,"1,545",17.2,5.0,0.0,126.0,6.0,6872.0,Southampton
,Matt Targett,eng ENG,"DF,MF",14,13,1.0,0.0,2015-2016,514ab62,Southampton,"1,067",11.9,1.0,0.0,126.0,6.0,,Southampton
,Cuco Martina,cw CUW,DF,15,11,1.0,1.0,2015-2016,22551915,Southampton,"1,085",12.1,1.0,0.0,126.0,125.0,,Southampton
,Maya Yoshida,jp JPN,"DF,MF",20,10,0.0,1.0,2015-2016,caffaf5a,Southampton,"1,020",11.3,0.0,0.0,126.0,54.0,6867.0,Southampton
,Jay Rodriguez,eng ENG,"MF,FW",12,3,0.0,0.0,2015-2016,4ab53cdb,Southampton,351,3.9,1.0,0.0,126.0,6.0,6868.0,Southampton
,Charlie Austin,eng ENG,FW,7,2,0.0,1.0,2015-2016,8d228291,Southampton,211,2.3,0.0,0.0,126.0,6.0,6893.0,Southampton
,Paulo Gazzaniga,ar ARG,GK,2,2,0.0,0.0,2015-2016,63d17038,Southampton,180,2.0,0.0,0.0,126.0,5.0,,Southampton
,Steven Caulker,sl SLE,DF,3,1,0.0,0.0,2015-2016,2592d9b5,Southampton,146,1.6,0.0,0.0,126.0,129.0,,Southampton
,Kelvin Davis,eng ENG,GK,1,1,0.0,0.0,2015-2016,33b6ee02,Southampton,90,1.0,0.0,0.0,126.0,6.0,6796.0,Southampton
,Juanmi,es ESP,"FW,MF",12,0,0.0,0.0,2015-2016,84399660,Southampton,173,1.9,0.0,0.0,126.0,1.0,,Southampton
,Gastón Ramírez,uy URU,"FW,MF",3,0,1.0,0.0,2015-2016,2c851997,Southampton,31,0.3,0.0,0.0,126.0,8.0,6871.0,Southampton
,Harrison Reed,eng ENG,MF,1,0,0.0,0.0,2015-2016,803ae100,Southampton,11,0.1,0.0,0.0,126.0,6.0,6875.0,Southampton
,Olufela Olomola,eng ENG,FW,0,0,,,2015-2016,313ba4ae,Southampton,,,,,126.0,6.0,6894.0,Southampton
,Ryan Seager,eng ENG,FW,0,0,,,2015-2016,49ef3149,Southampton,,,,,126.0,6.0,6887.0,Southampton
,﻿Fraser Forster,eng ENG,GK,38,38,0.0,0.0,2016-2017,c3e39f12,Southampton,"3,420",38.0,3.0,0.0,126.0,6.0,6877.0,Southampton
,Oriol Romeu,es ESP,MF,35,35,0.0,1.0,2016-2017,4b511457,Southampton,"3,071",34.1,11.0,0.0,126.0,1.0,,Southampton
,Nathan Redmond,eng ENG,"FW,MF",37,32,1.0,7.0,2016-2017,b651565,Southampton,"2,899",32.2,2.0,1.0,126.0,6.0,6895.0,Southampton
,Cédric Soares,pt POR,DF,30,30,3.0,0.0,2016-2017,839c14e1,Southampton,"2,515",27.9,7.0,0.0,126.0,3.0,,Southampton
,Dušan Tadić,rs SRB,"FW,MF",33,30,5.0,3.0,2016-2017,2475dcc6,Southampton,"2,411",26.8,4.0,0.0,126.0,28.0,6878.0,Southampton
,Steven Davis,nir NIR,MF,32,29,3.0,0.0,2016-2017,cf15bbb1,Southampton,"2,643",29.4,3.0,0.0,126.0,121.0,6869.0,Southampton
,Ryan Bertrand,eng ENG,DF,28,28,3.0,2.0,2016-2017,01226327,Southampton,"2,507",27.9,3.0,0.0,126.0,6.0,,Southampton
,Maya Yoshida,jp JPN,DF,23,23,0.0,1.0,2016-2017,caffaf5a,Southampton,"2,070",23.0,2.0,0.0,126.0,54.0,6867.0,Southampton
,James Ward-Prowse,eng ENG,MF,30,22,4.0,4.0,2016-2017,3515d404,Southampton,"1,883",20.9,4.0,0.0,126.0,6.0,6872.0,Southampton
,Virgil van Dijk,nl NED,DF,21,21,0.0,1.0,2016-2017,06683ca,Southampton,"1,853",20.6,4.0,2.0,126.0,11.0,,Southampton
,José Fonte,pt POR,DF,17,17,0.0,0.0,2016-2017,90f87966,Southampton,"1,530",17.0,2.0,0.0,126.0,3.0,6842.0,Southampton
,Jack Stephens,eng ENG,DF,17,15,0.0,0.0,2016-2017,6adbc307,Southampton,"1,471",16.3,1.0,0.0,126.0,6.0,6890.0,Southampton
,Pierre Højbjerg,dk DEN,MF,22,14,0.0,0.0,2016-2017,8b04d6c1,Southampton,"1,301",14.5,2.0,0.0,126.0,7.0,6896.0,Southampton
,Sofiane Boufal,ma MAR,"FW,MF",24,12,1.0,1.0,2016-2017,b0c71810,Southampton,"1,104",12.3,5.0,0.0,126.0,26.0,,Southampton
,Jordy Clasie,nl NED,MF,16,12,1.0,1.0,2016-2017,31c01b85,Southampton,"1,021",11.3,3.0,0.0,126.0,11.0,6892.0,Southampton
,Charlie Austin,eng ENG,FW,15,11,1.0,6.0,2016-2017,8d228291,Southampton,934,10.4,1.0,0.0,126.0,6.0,6893.0,Southampton
,Shane Long,ie IRL,FW,32,10,2.0,3.0,2016-2017,9f472354,Southampton,"1,321",14.7,2.0,0.0,126.0,99.0,6879.0,Southampton
,Manolo Gabbiadini,it ITA,FW,11,10,0.0,4.0,2016-2017,8f866fe8,Southampton,724,8.0,1.0,0.0,126.0,9.0,6897.0,Southampton
,Jay Rodriguez,eng ENG,FW,24,9,2.0,5.0,2016-2017,4ab53cdb,Southampton,892,9.9,0.0,0.0,126.0,6.0,6868.0,Southampton
,Cuco Martina,cw CUW,DF,9,6,0.0,0.0,2016-2017,22551915,Southampton,592,6.6,0.0,0.0,126.0,125.0,,Southampton
,Sam McQueen,eng ENG,DF,13,5,0.0,0.0,2016-2017,b27b49b4,Southampton,616,6.8,0.0,0.0,126.0,6.0,6889.0,Southampton
,Matt Targett,eng ENG,DF,5,5,0.0,0.0,2016-2017,514ab62,Southampton,373,4.1,0.0,0.0,126.0,6.0,,Southampton
,Josh Sims,eng ENG,FW,7,1,1.0,0.0,2016-2017,6d6f09dc,Southampton,211,2.3,0.0,0.0,126.0,6.0,6898.0,Southampton
,Jérémy Pied,fr FRA,DF,4,1,0.0,0.0,2016-2017,634b9d2,Southampton,129,1.4,0.0,0.0,126.0,4.0,6899.0,Southampton
,Martín Cáceres,uy URU,DF,1,1,0.0,0.0,2016-2017,94d79e3,Southampton,90,1.0,0.0,0.0,126.0,8.0,,Southampton
,Harrison Reed,eng ENG,MF,3,1,0.0,0.0,2016-2017,803ae100,Southampton,64,0.7,0.0,0.0,126.0,6.0,6875.0,Southampton
,Florin Gardoș,ro ROU,"DF,MF",0,0,,,2016-2017,70eb7e9d,Southampton,,,,,126.0,51.0,6881.0,Southampton
,Mouez Hassen,tn TUN,GK,0,0,,,2016-2017,fd481f3f,Southampton,,,,,126.0,46.0,6900.0,Southampton
,Jake Hesketh,eng ENG,"FW,MF",0,0,,,2016-2017,4c83c9f8,Southampton,,,,,126.0,6.0,6883.0,Southampton
,Lloyd Isgrove,wls WAL,MF,0,0,,,2016-2017,430696d5,Southampton,,,,,126.0,18.0,6884.0,Southampton
,Harry Lewis,eng ENG,GK,0,0,,,2016-2017,c35e99d8,Southampton,,,,,126.0,6.0,6901.0,Southampton
,Alex McCarthy,eng ENG,GK,0,0,,,2016-2017,36c2ca73,Southampton,,,,,126.0,6.0,6902.0,Southampton
,Olufela Olomola,eng ENG,FW,0,0,,,2016-2017,313ba4ae,Southampton,,,,,126.0,6.0,6894.0,Southampton
,Stuart Taylor,eng ENG,GK,0,0,,,2016-2017,30871c08,Southampton,,,,,126.0,6.0,,Southampton
,﻿Ryan Bertrand,eng ENG,DF,35,35,4.0,0.0,2017-2018,01226327,Southampton,"3,135",34.8,2.0,0.0,126.0,6.0,,Southampton
,Oriol Romeu,es ESP,MF,34,34,0.0,1.0,2017-2018,4b511457,Southampton,"2,897",32.2,11.0,0.0,126.0,1.0,,Southampton
,Dušan Tadić,rs SRB,MF,36,34,3.0,6.0,2017-2018,2475dcc6,Southampton,"2,791",31.0,4.0,0.0,126.0,28.0,6878.0,Southampton
,Cédric Soares,pt POR,DF,32,32,3.0,0.0,2017-2018,839c14e1,Southampton,"2,794",31.0,3.0,0.0,126.0,3.0,,Southampton
,Wesley Hoedt,nl NED,DF,28,28,1.0,0.0,2017-2018,875898c7,Southampton,"2,520",28.0,7.0,0.0,126.0,11.0,,Southampton
,Maya Yoshida,jp JPN,DF,24,23,0.0,2.0,2017-2018,caffaf5a,Southampton,"2,051",22.8,3.0,2.0,126.0,54.0,6867.0,Southampton
,Jack Stephens,eng ENG,DF,22,22,0.0,2.0,2017-2018,6adbc307,Southampton,"1,980",22.0,6.0,1.0,126.0,6.0,6890.0,Southampton
,Nathan Redmond,eng ENG,MF,31,22,3.0,1.0,2017-2018,b651565,Southampton,"1,945",21.6,3.0,0.0,126.0,6.0,6895.0,Southampton
,Fraser Forster,eng ENG,GK,20,20,0.0,0.0,2017-2018,c3e39f12,Southampton,"1,800",20.0,0.0,0.0,126.0,6.0,6877.0,Southampton
,Mario Lemina,ga GAB,MF,25,20,1.0,1.0,2017-2018,2b471f99,Southampton,"1,720",19.1,2.0,0.0,126.0,69.0,6903.0,Southampton
,James Ward-Prowse,eng ENG,MF,30,20,3.0,3.0,2017-2018,3515d404,Southampton,"1,716",19.1,3.0,0.0,126.0,6.0,6872.0,Southampton
,Pierre Højbjerg,dk DEN,MF,23,19,0.0,0.0,2017-2018,8b04d6c1,Southampton,"1,670",18.6,6.0,0.0,126.0,7.0,6896.0,Southampton
,Alex McCarthy,eng ENG,GK,18,18,0.0,0.0,2017-2018,36c2ca73,Southampton,"1,620",18.0,2.0,0.0,126.0,6.0,6902.0,Southampton
,Steven Davis,nir NIR,MF,23,17,0.0,3.0,2017-2018,cf15bbb1,Southampton,"1,521",16.9,0.0,0.0,126.0,121.0,6869.0,Southampton
,Shane Long,ie IRL,"FW,MF",30,15,1.0,2.0,2017-2018,9f472354,Southampton,"1,582",17.6,6.0,0.0,126.0,99.0,6879.0,Southampton
,Sofiane Boufal,ma MAR,MF,26,11,2.0,2.0,2017-2018,b0c71810,Southampton,"1,219",13.5,1.0,0.0,126.0,26.0,,Southampton
,Manolo Gabbiadini,it ITA,"FW,MF",28,11,0.0,5.0,2017-2018,8f866fe8,Southampton,"1,081",12.0,2.0,0.0,126.0,9.0,6897.0,Southampton
,Virgil van Dijk,nl NED,DF,12,11,0.0,0.0,2017-2018,06683ca,Southampton,994,11.0,0.0,0.0,126.0,11.0,,Southampton
,Charlie Austin,eng ENG,FW,24,10,0.0,7.0,2017-2018,8d228291,Southampton,"1,037",11.5,2.0,0.0,126.0,6.0,6893.0,Southampton
,Guido Carrillo,ar ARG,FW,7,5,1.0,0.0,2017-2018,8f898ba8,Southampton,450,5.0,0.0,0.0,126.0,5.0,,Southampton
,Jan Bednarek,pl POL,DF,5,5,0.0,1.0,2017-2018,4115ce4e,Southampton,426,4.7,1.0,0.0,126.0,14.0,6904.0,Southampton
,Jérémy Pied,fr FRA,DF,2,2,1.0,0.0,2017-2018,634b9d2,Southampton,180,2.0,0.0,0.0,126.0,4.0,6899.0,Southampton
,Matt Targett,eng ENG,DF,2,2,0.0,0.0,2017-2018,514ab62,Southampton,166,1.8,0.0,0.0,126.0,6.0,,Southampton
,Josh Sims,eng ENG,MF,6,1,0.0,0.0,2017-2018,6d6f09dc,Southampton,163,1.8,0.0,0.0,126.0,6.0,6898.0,Southampton
,Sam McQueen,eng ENG,"DF,MF",7,1,0.0,0.0,2017-2018,b27b49b4,Southampton,148,1.6,0.0,0.0,126.0,6.0,6889.0,Southampton
,Michael Obafemi,ie IRL,FW,1,0,0.0,0.0,2017-2018,caa1a7f0,Southampton,9,0.1,0.0,0.0,126.0,99.0,6905.0,Southampton
,Stuart Taylor,eng ENG,GK,0,0,,,2017-2018,30871c08,Southampton,,,,,126.0,6.0,,Southampton
,﻿Nathan Redmond,eng ENG,"MF,FW",38,36,4.0,6.0,2018-2019,b651565,Southampton,"3,270",36.3,3.0,0.0,126.0,6.0,6895.0,Southampton
,Pierre Højbjerg,dk DEN,MF,31,31,3.0,4.0,2018-2019,8b04d6c1,Southampton,"2,760",30.7,8.0,2.0,126.0,7.0,6896.0,Southampton
,Alex McCarthy,eng ENG,GK,25,25,0.0,0.0,2018-2019,36c2ca73,Southampton,"2,250",25.0,1.0,0.0,126.0,6.0,6902.0,Southampton
,Oriol Romeu,es ESP,MF,31,25,0.0,1.0,2018-2019,4b511457,Southampton,"2,136",23.7,11.0,0.0,126.0,1.0,,Southampton
,Ryan Bertrand,eng ENG,DF,24,24,0.0,1.0,2018-2019,01226327,Southampton,"2,160",24.0,8.0,0.0,126.0,6.0,,Southampton
,Jan Bednarek,pl POL,DF,25,24,1.0,0.0,2018-2019,4115ce4e,Southampton,"2,151",23.9,7.0,0.0,126.0,14.0,6904.0,Southampton
,Jannik Vestergaard,dk DEN,DF,23,23,0.0,0.0,2018-2019,1900032e,Southampton,"2,027",22.5,2.0,0.0,126.0,7.0,6906.0,Southampton
,Danny Ings,eng ENG,FW,24,23,3.0,7.0,2018-2019,07802f7f,Southampton,"1,651",18.3,1.0,0.0,126.0,6.0,,Southampton
,James Ward-Prowse,eng ENG,"MF,DF",26,21,0.0,7.0,2018-2019,3515d404,Southampton,"1,945",21.6,4.0,0.0,126.0,6.0,6872.0,Southampton
,Yan Valery,tn TUN,DF,23,20,1.0,2.0,2018-2019,531a4aa8,Southampton,"1,712",19.0,4.0,1.0,126.0,46.0,6907.0,Southampton
,Jack Stephens,eng ENG,DF,24,19,0.0,1.0,2018-2019,6adbc307,Southampton,"1,700",18.9,4.0,0.0,126.0,6.0,6890.0,Southampton
,Mario Lemina,ga GAB,MF,21,18,1.0,1.0,2018-2019,2b471f99,Southampton,"1,613",17.9,5.0,0.0,126.0,69.0,6903.0,Southampton
,Maya Yoshida,jp JPN,DF,17,17,1.0,0.0,2018-2019,caffaf5a,Southampton,"1,518",16.9,0.0,0.0,126.0,54.0,6867.0,Southampton
,Cédric Soares,pt POR,DF,18,16,2.0,1.0,2018-2019,839c14e1,Southampton,"1,495",16.6,4.0,0.0,126.0,3.0,,Southampton
,Stuart Armstrong,sct SCO,MF,29,16,2.0,3.0,2018-2019,97333cf5,Southampton,"1,432",15.9,2.0,0.0,126.0,67.0,6908.0,Southampton
,Matt Targett,eng ENG,DF,16,13,3.0,1.0,2018-2019,514ab62,Southampton,"1,186",13.2,2.0,0.0,126.0,6.0,,Southampton
,Wesley Hoedt,nl NED,DF,13,13,0.0,0.0,2018-2019,875898c7,Southampton,"1,170",13.0,2.0,0.0,126.0,11.0,,Southampton
,Shane Long,ie IRL,"FW,MF",26,12,1.0,5.0,2018-2019,9f472354,Southampton,"1,272",14.1,3.0,0.0,126.0,99.0,6879.0,Southampton
,Angus Gunn,eng ENG,GK,12,12,0.0,0.0,2018-2019,082af5b,Southampton,"1,080",12.0,0.0,0.0,126.0,6.0,6909.0,Southampton
,Charlie Austin,eng ENG,FW,25,11,2.0,2.0,2018-2019,8d228291,Southampton,983,10.9,1.0,0.0,126.0,6.0,6893.0,Southampton
,Mohamed Elyounoussi,no NOR,MF,16,8,0.0,0.0,2018-2019,68dc0dac,Southampton,793,8.8,0.0,0.0,126.0,21.0,6910.0,Southampton
,Manolo Gabbiadini,it ITA,"FW,MF",12,4,0.0,1.0,2018-2019,8f866fe8,Southampton,476,5.3,0.0,0.0,126.0,9.0,6897.0,Southampton
,Josh Sims,eng ENG,MF,7,2,1.0,0.0,2018-2019,6d6f09dc,Southampton,212,2.4,0.0,0.0,126.0,6.0,6898.0,Southampton
,Michael Obafemi,ie IRL,FW,6,1,1.0,1.0,2018-2019,caa1a7f0,Southampton,137,1.5,1.0,0.0,126.0,99.0,6905.0,Southampton
,Callum Slattery,eng ENG,MF,3,1,0.0,0.0,2018-2019,059948df,Southampton,112,1.2,0.0,0.0,126.0,6.0,6911.0,Southampton
,Steven Davis,nir NIR,MF,3,1,1.0,0.0,2018-2019,cf15bbb1,Southampton,98,1.1,0.0,0.0,126.0,121.0,6869.0,Southampton
,Fraser Forster,eng ENG,GK,1,1,0.0,0.0,2018-2019,c3e39f12,Southampton,90,1.0,0.0,0.0,126.0,6.0,6877.0,Southampton
,Kayne Ramsey,eng ENG,DF,1,1,0.0,0.0,2018-2019,dc31b84c,Southampton,90,1.0,0.0,0.0,126.0,6.0,6912.0,Southampton
,Sam Gallagher,eng ENG,FW,4,0,0.0,0.0,2018-2019,44361ade,Southampton,34,0.4,0.0,0.0,126.0,6.0,,Southampton
,Tyreke Johnson,eng ENG,MF,1,0,0.0,0.0,2018-2019,4701e130,Southampton,1,0.0,0.0,0.0,126.0,6.0,,Southampton
,Alfie Jones,eng ENG,"DF,MF",0,0,,,2018-2019,5c107a1,Southampton,,,,,126.0,6.0,6914.0,Southampton
,﻿James Ward-Prowse,eng ENG,"MF,DF",38,38,3.0,5.0,2019-2020,3515d404,Southampton,"3,420",38.0,9.0,0.0,126.0,6.0,6872.0,Southampton
,Jan Bednarek,pl POL,DF,34,34,1.0,1.0,2019-2020,4115ce4e,Southampton,"3,057",34.0,4.0,0.0,126.0,14.0,6904.0,Southampton
