,Player,Link,Player_id,Player_name,Nationality,Position
206,Matteo Cotali,/en/players/5f32b7ba/Matteo-Cotali,5f32b7ba,Matteo-Cotali,it ITA,DF
207,Federico Ravaglia,/en/players/6662d731/Federico-Ravaglia,6662d731,Federico-Ravagli,it ITA,GK
208,Luca Garritano,/en/players/1ceeae3e/Luca-Garritano,1ceeae3e,Luca-Garritano,it ITA,"MF,FW"
209,Matteo Ricci,/en/players/3cf7dc7e/Matteo-Ricci,3cf7dc7e,Matteo-Ricci,it ITA,MF
210,Alessio Zerbin,/en/players/d19ef4ef/Alessio-Zerbin,d19ef4ef,Alessio-Zerbi,it ITA,"FW,MF"
211,Luigi Canotto,/en/players/911080b1/Luigi-Canotto,911080b1,Luigi-Canotto,it ITA,"FW,MF"
212,Karlo Lulić,/en/players/5dde403b/Karlo-Lulic,5dde403b,Karlo-Lulic,hr CRO,MF
213,Gabriel Charpentier,/en/players/c52bea9e/Gabriel-Charpentier,c52bea9e,Gabriel-Charpenti,fr FRA,FW
214,Stefano Minelli,/en/players/741287cf/Stefano-Minelli,741287cf,Stefano-Minelli,it ITA,GK
215,Adrian Leon Barišić,/en/players/e68fbbc6/Adrian-Leon-Barisic,68fbbc6,Adrian-Leon-Barisic,ba BIH,DF
216,Tiago Casasola,/en/players/756abb80/Tiago-Casasola,756abb80,Tiago-Casaso,ar ARG,DF
217,Emanuele Cicerelli,/en/players/4c58ba08/Emanuele-Cicerelli,4c58ba08,Emanuele-Cicerelli,it ITA,"FW,MF"
218,Giacomo Manzari,/en/players/d8dfae8a/Giacomo-Manzari,d8dfae8a,Giacomo-Manzari,it ITA,FW
219,Sergio Kalaj,/en/players/08a6bfee/Sergio-Kalaj,08a6bfee,Sergio-Kalaj,al ALB,DF
220,Alessandro Selvini,/en/players/0e30e022/Alessandro-Selvini,0e30e022,Alessandro-Selvini,it ITA,FW
221,Hamza Haoudi,/en/players/7f70fab7/Hamza-Haoudi,7f70fab7,Hamza-Haoudi,it ITA,MF
222,Alessio Maestrelli,/en/players/a148cd0a/Alessio-Maestrelli,148cd0a,Alessio-Maestrelli,it ITA,DF
223,Marko Božič,/en/players/3819dc07/Marko-Bozic,3819dc07,Marko-Bozic,si SVN,MF
224,Alexander Satariano,/en/players/a70b6921/Alexander-Satariano,70b6921,Alexander-Satariano,mt MLT,FW
225,Federico Bevilacqua,/en/players/f1498049/Federico-Bevilacqua,f1498049,Federico-Bevilacqu,it ITA,DF
226,Lukas Klitten,/en/players/94f901ee/Lukas-Klitten,94f901ee,Lukas-Klitt,dk DEN,DF
227,Luka Koblar,/en/players/01bdf4ad/Luka-Koblar,01bdf4ad,Luka-Kob,si SVN,DF
228,Milan Kremenović,/en/players/854bb858/Milan-Kremenovic,854bb858,Milan-Kremenovic,rs SRB,MF
229,Lorenzo Palmisani,/en/players/7059209e/Lorenzo-Palmisani,7059209e,Lorenzo-Palmisani,it ITA,GK
230,Simone Stampete,/en/players/bd9778ef/Simone-Stampete,bd9778ef,Simone-Stampet,it ITA,FW
