,Player,Link,Player_name(param),Player_id(param)
155,Filippo Bandinelli,/en/players/d44360be/Filippo-Bandinelli,Filippo-Bandinelli,d44360be
156,Raffaele Bianco,/en/players/147c0f9e/Raffaele-Bianco,Raffaele-Bianco,147c0f9e
157,Nicola Leali,/en/players/5f9970a0/Nicola-Leali,Nicola-Leali,5f9970a0
158,Mattia Mustacchio,/en/players/afe3b038/Mattia-Mustacchio,Mattia-Mustacchio,afe3b038
159,Damiano Zanon,/en/players/3f0adc44/Damiano-Zanon,Damiano-Zanon,3f0adc44
160,Samuel Gustafson,/en/players/b1e61f23/Samuel-Gustafson,Samuel-Gustafson,b1e61f23
161,Giangiacomo Magnani,/en/players/cce9f582/Giangiacomo-Magnani,Giangiacomo-Magnani,cce9f582
162,Timothy Nocchi,/en/players/187300e1/Timothy-Nocchi,Timothy-Nocchi,187300e1
163,Alessandro Diamanti,/en/players/cb5af1af/Alessandro-Diamanti,Alessandro-Diamanti,cb5af1af
164,Paolo Dellafiore,/en/players/30d6ed0b/Paolo-Dellafiore,Paolo-Dellafiore,30d6ed0b
165,Christian Kouan,/en/players/c01c1d7e/Christian-Kouan,Christian-Kouan,c01c1d7e
166,Filippo Falco,/en/players/e23f56c1/Filippo-Falco,Filippo-Falco,e23f56c1
167,Luca Germoni,/en/players/5ce2bd9a/Luca-Germoni,Luca-Germoni,5ce2bd9a
168,Simone Emmanuello,/en/players/3c2c8cd1/Simone-Emmanuello,Simone-Emmanuello,3c2c8cd1
169,Alejandro González,/en/players/0b40b3a9/Alejandro-Gonzalez,Alejandro-Gonzalez,0b40b3a9
170,Nura Abdullahi,/en/players/d24769d8/Nura-Abdullahi,Nura-Abdullahi,d24769d8
171,Yanik Frick,/en/players/070044e4/Yanik-Frick,Yanik-Frick,070044e4
172,Nicolò Casale,/en/players/3f5f38fb/Nicolo-Casale,Nicolo-Casale,3f5f38fb
173,Boyou Achy,/en/players/e1831c35/Boyou-Achy,Boyou-Achy,e1831c35
174,Dan Berci,/en/players/7539683f/Dan-Berci,Dan-Berci,7539683f
175,Luca Coccolo,/en/players/c426907e/Luca-Coccolo,Luca-Coccolo,c426907e
176,Amara Konaté,/en/players/78b6c464/Amara-Konate,Amara-Konate,78b6c464
177,Filippo Ranocchia,/en/players/d9ebed1c/Filippo-Ranocchia,Filippo-Ranocchia,d9ebed1c
178,Choe Song Hyok,/en/players/7c322abd/Choe-Song-Hyok,Choe-Song-Hyok,7c322abd
179,﻿Gabriel,/en/players/f93ed0df/Gabriel,Gabriel,f93ed0df
180,Valerio Verre,/en/players/33ecf462/Valerio-Verre,Valerio-Verre,33ecf462
181,Vlad Dragomir,/en/players/26d0b5c7/Vlad-Dragomir,Vlad-Dragomir,26d0b5c7
182,Norbert Gyömbér,/en/players/0be276c6/Norbert-Gyomber,Norbert-Gyomber,0be276c6
183,Luca Vido,/en/players/eb0d77a4/Luca-Vido,Luca-Vido,eb0d77a4
184,Pasquale Mazzocchi,/en/players/eb0ec070/Pasquale-Mazzocchi,Pasquale-Mazzocchi,eb0ec070
185,Federico Melchiorri,/en/players/87e5d68c/Federico-Melchiorri,Federico-Melchiorri,87e5d68c
