Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,Fabrizio Caligara,it ITA,MF,10,2,0.0,0.0,2020-2021,22ca11f1,Cagliari,183,2.0,2.0,0.0,184.0,9.0,
,Kwadwo Asamoah,gh GHA,"DF,MF",9,1,0.0,0.0,2020-2021,089550f5,Cagliari,224,2.5,0.0,0.0,184.0,17.0,
,Mattéo Tramoni,fr FRA,MF,6,0,0.0,0.0,2020-2021,2e0ae188,Cagliari,74,0.8,1.0,0.0,184.0,4.0,
,Arturo Calabresi,it ITA,DF,2,0,0.0,0.0,2020-2021,34bb6fbd,Cagliari,14,0.2,0.0,0.0,184.0,9.0,
,Kiril Despodov,bg BUL,FW,1,0,0.0,0.0,2020-2021,13c8e5f6,Cagliari,11,0.1,0.0,0.0,184.0,65.0,
,Simone Aresti,it ITA,GK,0,0,,,2020-2021,9eaccda,Cagliari,,,,,184.0,9.0,
,Salvatore Boccia,it ITA,DF,0,0,,,2020-2021,5f958357,Cagliari,,,,,184.0,9.0,
,Giuseppe Ciocci,it ITA,GK,0,0,,,2020-2021,d6416327,Cagliari,,,,,184.0,9.0,
,Gianluca Contini,it ITA,FW,0,0,,,2020-2021,7f78238f,Cagliari,,,,,184.0,9.0,
,Isaias Del Pupo,ar ARG,MF,0,0,,,2020-2021,42aebea,Cagliari,,,,,184.0,5.0,
,Riccardo Ladinetti,it ITA,MF,0,0,,,2020-2021,ff4296df,Cagliari,,,,,184.0,9.0,
,Marko Pajač,hr CRO,"DF,MF",0,0,,,2020-2021,5df4ef30,Cagliari,,,,,184.0,16.0,
,Francesco Paolo Cusumano,it ITA,DF,0,0,,,2020-2021,b5e9854b,Cagliari,,,,,184.0,9.0,
,Simone Pinna,it ITA,DF,0,0,,,2020-2021,6523afa4,Cagliari,,,,,184.0,9.0,
,﻿João Pedro,it ITA,FW,37,37,4.0,13.0,2021-2022,81255c03,Cagliari,"3,323",36.9,9.0,0.0,184.0,9.0,
,Alessio Cragno,it ITA,GK,35,35,0.0,0.0,2021-2022,f554e29b,Cagliari,"3,150",35.0,3.0,0.0,184.0,9.0,
,Răzvan Marin,ro ROU,MF,36,31,5.0,0.0,2021-2022,7fac99d4,Cagliari,"2,816",31.3,6.0,1.0,184.0,51.0,
,Alessandro Deiola,it ITA,MF,33,28,1.0,4.0,2021-2022,7f267d66,Cagliari,"2,129",23.7,5.0,0.0,184.0,9.0,
,Raoul Bellanova,it ITA,DF,31,27,2.0,1.0,2021-2022,3756e72,Cagliari,"2,496",27.7,3.0,0.0,184.0,9.0,
,Dalbert Henrique,br BRA,"DF,MF",28,27,2.0,0.0,2021-2022,f45f9427,Cagliari,"2,081",23.1,9.0,0.0,184.0,2.0,
,Alberto Grassi,it ITA,MF,30,26,1.0,0.0,2021-2022,6cc97b6a,Cagliari,"2,174",24.2,6.0,1.0,184.0,9.0,
,Andrea Carboni,it ITA,DF,30,25,0.0,0.0,2021-2022,f7e2af2c,Cagliari,"2,215",24.6,6.0,0.0,184.0,9.0,
,Charalambos Lykogiannis,gr GRE,"DF,FW",28,21,0.0,1.0,2021-2022,5efc5389,Cagliari,"1,817",20.2,2.0,0.0,184.0,55.0,
,Giorgio Altare,it ITA,DF,19,17,0.0,1.0,2021-2022,5322d5,Cagliari,"1,466",16.3,5.0,0.0,184.0,9.0,
,Nahitan Nández,uy URU,"MF,DF",21,16,2.0,0.0,2021-2022,95facda1,Cagliari,"1,523",16.9,4.0,0.0,184.0,8.0,
,Luca Ceppitelli,it ITA,DF,24,16,1.0,1.0,2021-2022,7d50454d,Cagliari,"1,445",16.1,3.0,0.0,184.0,9.0,
,Leonardo Pavoletti,it ITA,FW,33,14,1.0,5.0,2021-2022,d37b0350,Cagliari,"1,518",16.9,9.0,0.0,184.0,9.0,
,Matteo Lovato,it ITA,DF,16,14,0.0,0.0,2021-2022,5fa57166,Cagliari,"1,238",13.8,4.0,0.0,184.0,9.0,
,Keita Baldé,sn SEN,"FW,MF",26,14,1.0,3.0,2021-2022,509a4ccb,Cagliari,"1,229",13.7,2.0,0.0,184.0,34.0,
,Gabriele Zappa,it ITA,DF,25,11,0.0,0.0,2021-2022,ca3db240,Cagliari,"1,144",12.7,4.0,1.0,184.0,9.0,
,Edoardo Goldaniga,it ITA,DF,11,11,0.0,0.0,2021-2022,4b029b31,Cagliari,934,10.4,3.0,0.0,184.0,9.0,
,Gastón Pereiro,uy URU,"FW,MF",29,9,2.0,4.0,2021-2022,7ec7738e,Cagliari,975,10.8,1.0,0.0,184.0,8.0,
,Martín Cáceres,uy URU,DF,14,9,1.0,1.0,2021-2022,94d79e3,Cagliari,832,9.2,3.0,1.0,184.0,8.0,
,Diego Godín,uy URU,DF,11,9,1.0,0.0,2021-2022,fc4f85b1,Cagliari,818,9.1,3.0,0.0,184.0,8.0,
,Kevin Strootman,nl NED,MF,10,7,0.0,0.0,2021-2022,f2e5e1a,Cagliari,640,7.1,4.0,0.0,184.0,11.0,
,Sebastian Walukiewicz,pl POL,DF,7,4,0.0,0.0,2021-2022,217875a4,Cagliari,302,3.4,1.0,0.0,184.0,14.0,
,Adam Obert,sk SVK,"DF,MF",6,3,0.0,0.0,2021-2022,25ce92,Cagliari,274,3.0,0.0,0.0,184.0,70.0,
,Boris Radunović,rs SRB,GK,3,3,0.0,0.0,2021-2022,0dfce079,Cagliari,270,3.0,0.0,1.0,184.0,28.0,
,Marko Rog,hr CRO,MF,8,2,1.0,0.0,2021-2022,b6b2b820,Cagliari,311,3.5,0.0,0.0,184.0,16.0,
,Daniele Baselli,it ITA,MF,9,2,1.0,0.0,2021-2022,06dd97,Cagliari,290,3.2,1.0,0.0,184.0,9.0,
,Diego Farias,br BRA,"MF,FW",4,0,0.0,0.0,2021-2022,157d29b6,Cagliari,66,0.7,0.0,0.0,184.0,2.0,
,Christian Oliva,uy URU,MF,4,0,0.0,0.0,2021-2022,d3b888e3,Cagliari,48,0.5,0.0,0.0,184.0,8.0,
,Christos Kourfalidis,gr GRE,"MF,FW",2,0,0.0,0.0,2021-2022,5c522c88,Cagliari,18,0.2,0.0,0.0,184.0,55.0,
,Paolo Faragò,it ITA,MF,1,0,0.0,0.0,2021-2022,9085dd7c,Cagliari,16,0.2,0.0,0.0,184.0,9.0,
,Luca Gagliano,it ITA,"FW,DF",2,0,0.0,0.0,2021-2022,1d00a56c,Cagliari,13,0.1,0.0,0.0,184.0,9.0,
,Giovanni Simeone,ar ARG,FW,1,0,0.0,0.0,2021-2022,343c0d52,Cagliari,7,0.1,0.0,0.0,184.0,5.0,
,Damir Ceter,co COL,FW,1,0,0.0,0.0,2021-2022,de5337,Cagliari,6,0.1,0.0,0.0,184.0,19.0,
,Simone Aresti,it ITA,GK,0,0,,,2021-2022,9eaccda,Cagliari,,,,,184.0,9.0,
,Nicolò Cavuoti,it ITA,MF,0,0,,,2021-2022,747701ab,Cagliari,,,,,184.0,9.0,
,Andrea D'Aniello,it ITA,GK,0,0,,,2021-2022,ca8d584b,Cagliari,,,,,184.0,9.0,
,Isaias Del Pupo,ar ARG,MF,0,0,,,2021-2022,42aebea,Cagliari,,,,,184.0,5.0,
,Jacopo Desogus,it ITA,FW,0,0,,,2021-2022,28d2bc57,Cagliari,,,,,184.0,9.0,
,Eugenio Fusco,it ITA,GK,0,0,,,2021-2022,c1471e11,Cagliari,,,,,184.0,9.0,
,Iurie Iovu,md MDA,DF,0,0,,,2021-2022,4fecf237,Cagliari,,,,,184.0,163.0,
,Riccardo Ladinetti,it ITA,MF,0,0,,,2021-2022,ff4296df,Cagliari,,,,,184.0,9.0,
,Eldin Lolic,ba BIH,GK,0,0,,,2021-2022,724a87e2,Cagliari,,,,,184.0,49.0,
,Luigi Palomba,it ITA,DF,0,0,,,2021-2022,0854ecf,Cagliari,,,,,184.0,9.0,
,Lisandru Tramoni,fr FRA,FW,0,0,,,2021-2022,4e9d6eb,Cagliari,,,,,184.0,4.0,
,Zito,ao ANG,FW,0,0,,,2021-2022,b09e0873,Cagliari,,,,,184.0,48.0,
