,Player,Link,Player_name(param),Player_id(param)
61,Isaac Boakye,/en/players/ad9f3501/Isaac-Boakye,Isaac-Boakye,ad9f3501
62,Bo Svensson,/en/players/169e872c/Bo-Svensson,Bo-Svensson,169e872c
63,Nejmeddin Daghfous,/en/players/20c0ddac/Nejmeddin-Daghfous,Nejmeddin-Daghfous,20c0ddac
64,Stefan Markolf,/en/players/74a00e47/Stefan-Markolf,Stefan-Markolf,74a00e47
65,Wellington,/en/players/de27cdf4/Wellington,Wellington,de27cdf4
66,Francis Laurent,/en/players/3e54ba3e/Francis-Laurent,Francis-Laurent,3e54ba3e
67,Fabian Liesenfeld,/en/players/661c0167/Fabian-Liesenfeld,Fabian-Liesenfeld,661c0167
68,Niko Bungert,/en/players/0e0ab524/Niko-Bungert,Niko-Bungert,0e0ab524
69,Aristide Bancé,/en/players/93b19d06/Aristide-Bance,Aristide-Bance,93b19d06
70,Florian Heller,/en/players/79c4be2e/Florian-Heller,Florian-Heller,79c4be2e
71,Peter Van der Heyden,/en/players/6a4efae8/Peter-Van-der-Heyden,Peter-Van-der-Heyden,6a4efae8
72,Zsolt Lőw,/en/players/61c26afc/Zsolt-Low,Zsolt-Low,61c26afc
73,Delron Buckley,/en/players/212eb018/Delron-Buckley,Delron-Buckley,212eb018
74,Roman Neustädter,/en/players/98d5ecc2/Roman-Neustadter,Roman-Neustadter,98d5ecc2
75,Dragan Bogavac,/en/players/b726cec0/Dragan-Bogavac,Dragan-Bogavac,b726cec0
76,Jan Kirchhoff,/en/players/a14d04e3/Jan-Kirchhoff,Jan-Kirchhoff,a14d04e3
77,Jahmir Hyka,/en/players/844dc9d7/Jahmir-Hyka,Jahmir-Hyka,844dc9d7
78,Robert Fleßers,/en/players/4bde62b4/Robert-Flessers,Robert-Flessers,4bde62b4
79,﻿Nikolče Noveski,/en/players/d7d03597/Nikolce-Noveski,Nikolce-Noveski,d7d03597
80,Heinz Müller,/en/players/8b983673/Heinz-Muller,Heinz-Muller,8b983673
81,André Schürrle,/en/players/ecbb3fdf/Andre-Schurrle,Andre-Schurrle,ecbb3fdf
82,Andreas Ivanschitz,/en/players/d045ccb2/Andreas-Ivanschitz,Andreas-Ivanschitz,d045ccb2
83,Eugen Polanski,/en/players/fb2a63bb/Eugen-Polanski,Eugen-Polanski,fb2a63bb
84,Malik Fathi,/en/players/067e58bc/Malik-Fathi,Malik-Fathi,067e58bc
85,Radoslav Zabavník,/en/players/f0778184/Radoslav-Zabavnik,Radoslav-Zabavnik,f0778184
86,Ádám Szalai,/en/players/53e07d0b/Adam-Szalai,Adam-Szalai,53e07d0b
87,Jan Šimák,/en/players/394168fc/Jan-Simak,Jan-Simak,394168fc
88,Filip Trojan,/en/players/68e791bb/Filip-Trojan,Filip-Trojan,68e791bb
89,Adriano Grimaldi,/en/players/8ca5bcda/Adriano-Grimaldi,Adriano-Grimaldi,8ca5bcda
90,Eugen Gopko,/en/players/45f06a3f/Eugen-Gopko,Eugen-Gopko,45f06a3f
91,Christian Fuchs,/en/players/a67a09fb/Christian-Fuchs,Christian-Fuchs,a67a09fb
92,Lewis Holtby,/en/players/410ab123/Lewis-Holtby,Lewis-Holtby,410ab123
93,Sami Allagui,/en/players/96d9f642/Sami-Allagui,Sami-Allagui,96d9f642
94,Marco Caligiuri,/en/players/ab417d5f/Marco-Caligiuri,Marco-Caligiuri,ab417d5f
95,Marcel Risse,/en/players/140afefb/Marcel-Risse,Marcel-Risse,140afefb
96,Duncan,/en/players/b52a47be/Duncan,Duncan,b52a47be
