,Player,Link,Player_id,Player_name,Nationality,Position
249,Jon Ander Serantes,/en/players/983ccabe/Jon-Ander-Serantes,983ccabe,Jon-Ander-Serant,es ESP,GK
250,Felix,/en/players/6dfbdb96/Felix,6dfbdb96,Felix,es ESP,MF
252,Ale Cruz,/en/players/dcbeeb2c/Ale-Cruz,dcbeeb2c,Ale-Cruz,es ESP,MF
253,Dylan,/en/players/e5e8bada/Dylan,5e8bada,D,es ESP,MF
254,Omar Jaiteh,/en/players/970bf5b7/Omar-Jaiteh,970bf5b7,Omar-Jaiteh,gm GAM,DF
255,Alejandro Medina,/en/players/f3df0647/Alejandro-Medina,f3df0647,Alejandro-Medi,es ESP,GK
256,Víctor Méndez,/en/players/d97e276a/Victor-Mendez,d97e276a,Victor-Mendez,es ESP,GK
257,David Rodríguez,/en/players/f0cde899/David-Rodriguez,f0cde899,David-Rodriguez,es ESP,DF
258,Jeremy Socorro,/en/players/5d20654f/Jeremy-Socorro,5d20654f,Jeremy-Socorro,es ESP,DF
259,﻿Juan Soriano,/en/players/5512b1a9/Juan-Soriano,5512b1a9,Juan-Soriano,es ESP,GK
260,Elady Zorrilla,/en/players/8862695f/Elady-Zorrilla,8862695f,Elady-Zorri,es ESP,"FW,MF"
261,José León Bernal,/en/players/bea8d8b7/Jose-Leon-Bernal,bea8d8b7,Jose-Leon-B,es ESP,DF
262,Álex Corredera,/en/players/b3a2168d/Alex-Corredera,b3a2168d,Alex-Corred,es ESP,MF
263,Jérémy Mellot,/en/players/5fa69055/Jeremy-Mellot,5fa69055,Jeremy-Mellot,fr FRA,DF
264,Enric Gallego,/en/players/82e9b89d/Enric-Gallego,82e9b89d,Enric-Gallego,es ESP,FW
265,Victor Mollejo,/en/players/23fffc06/Victor-Mollejo,23fffc06,Victor-Mollejo,es ESP,"MF,FW"
266,Míchel,/en/players/418f8f61/Michel,418f8f61,Mich,es ESP,MF
267,Jamelli,/en/players/57a6fd07/Jamelli,57a6fd07,Jamelli,es ESP,MF
268,Mario González,/en/players/d189e48f/Mario-Gonzalez,d189e48f,Mario-Gonzalez,es ESP,FW
269,Pablo Larrea,/en/players/a4c8810b/Pablo-Larrea,4c8810b,Pablo-L,es ESP,MF
270,Andrés Martín,/en/players/2ae30661/Andres-Martin,2ae30661,Andres-Marti,es ESP,MF
271,Etyan,/en/players/894559b1/Etyan,894559b1,Et,es ESP,FW
272,Thierno Barry,/en/players/a49d9743/Thierno-Barry,49d9743,Thierno-B,gn GUI,FW
273,Teto,/en/players/8dbf0e8f/Teto,8dbf0e8f,Teto,es ESP,FW
