,Player,Link,Player_id,Player_name,Nationality,Position
141,Santi Mina,/en/players/0b90bb97/Santi-Mina,0b90bb97,Santi-Mi,es ESP,"FW,MF"
142,Jaume Doménech,/en/players/c9cb972b/Jaume-Domenech,c9cb972b,Jaume-Domenech,es ESP,GK
143,Aderlan Santos,/en/players/847e4cd8/Aderlan-Santos,847e4cd8,Aderlan-Santo,br BRA,DF
144,Danilo Barbosa,/en/players/0557ff4f/Danilo-Barbosa,0557ff4f,Danilo-Barbo,br BRA,MF
145,Guilherme Siqueira,/en/players/3770a135/Guilherme-Siqueira,3770a135,Guilherme-Siquei,br BRA,DF
146,Mathew Ryan,/en/players/4535e4bb/Mathew-Ryan,4535e4bb,Mathew-R,au AUS,GK
147,Denis Cheryshev,/en/players/0ac94a23/Denis-Cheryshev,0ac94a23,Denis-Cheryshev,ru RUS,"MF,FW"
148,Zakaria Bakkali,/en/players/ec3efd7f/Zakaria-Bakkali,c3efd7f,Zakaria-Bakkali,be BEL,"MF,FW"
149,Wilfried Zahibo,/en/players/784ec3de/Wilfried-Zahibo,784ec3de,Wilfried-Zahibo,cf CTA,MF
150,Sito,/en/players/59504479/Sito,59504479,Sito,es ESP,MF
151,Fran Villalba,/en/players/0d2603b5/Fran-Villalba,0d2603b5,Fran-Villalb,es ESP,MF
152,Diego Caballo Alonso,/en/players/2f4848f5/Diego-Caballo-Alonso,2f4848f5,Diego-Caballo-Alonso,es ESP,DF
153,Ibrahim Diallo,/en/players/26cab774/Ibrahim-Diallo,26cab774,Ibrahim-Diallo,ml MLI,DF
154,Nacho Gil,/en/players/87ec1a2a/Nacho-Gil,87ec1a2a,Nacho-Gi,es ESP,MF
155,Toni Lato,/en/players/8e088e04/Toni-Lato,8e088e04,Toni-Lato,es ESP,DF
156,Rafa Mir,/en/players/bbf5c11b/Rafa-Mir,bbf5c11b,Rafa-Mi,es ESP,FW
157,Carlos Soler,/en/players/fed17f5a/Carlos-Soler,fed17f5a,Carlos-So,es ESP,MF
158,Eliaquim Mangala,/en/players/f520049f/Eliaquim-Mangala,f520049f,Eliaquim-Mang,fr FRA,DF
159,Ezequiel Garay,/en/players/ac3fb1be/Ezequiel-Garay,c3fb1be,Ezequiel-G,ar ARG,DF
160,Martín Montoya,/en/players/5cec2487/Martin-Montoya,5cec2487,Martin-Monto,es ESP,DF
161,Munir El Haddadi,/en/players/8696bc90/Munir-El-Haddadi,8696bc90,Munir-El-Haddadi,ma MAR,"FW,MF"
162,Nani,/en/players/15e9c7e6/Nani,15e9c7e6,Nani,pt POR,"MF,FW"
163,Mario Suárez,/en/players/7106f0a0/Mario-Suarez,7106f0a0,Mario-Suarez,es ESP,MF
164,Simone Zaza,/en/players/9592289a/Simone-Zaza,9592289a,Simone-Zaz,it ITA,FW
165,Fabián Orellana,/en/players/c90977db/Fabian-Orellana,c90977db,Fabian-O,cl CHI,"MF,FW"
166,Álvaro Medrán,/en/players/31223bcf/Alvaro-Medran,31223bcf,Alvaro-Med,es ESP,MF
167,Eugeni Valderrama,/en/players/a75b4071/Eugeni-Valderrama,75b4071,Eugeni-Valderram,es ESP,MF
168,Nacho Vidal,/en/players/3a9c4b7b/Nacho-Vidal,3a9c4b7b,Nacho-Vid,es ESP,DF
169,Neto,/en/players/a9dc785c/Neto,9dc785c,Neto,br BRA,GK
170,Geoffrey Kondogbia,/en/players/cce181df/Geoffrey-Kondogbia,cce181df,Geoffrey-Kondogbi,cf CTA,MF
171,Gabriel Paulista,/en/players/b7ca5c51/Gabriel-Paulista,b7ca5c51,Gabriel-Paulist,br BRA,DF
172,Gonçalo Guedes,/en/players/e6bc67d7/Goncalo-Guedes,6bc67d7,Goncalo-Gued,pt POR,MF
173,Jeison Murillo,/en/players/b233e8e4/Jeison-Murillo,b233e8e4,Jeison-Murillo,co COL,DF
174,Andreas Pereira,/en/players/6639e500/Andreas-Pereira,6639e500,Andreas-Perei,br BRA,MF
175,Francis Coquelin,/en/players/a6951bf8/Francis-Coquelin,6951bf8,Francis-Coqueli,fr FRA,"MF,DF"
176,Nemanja Maksimović,/en/players/00b28772/Nemanja-Maksimovic,00b28772,Nemanja-Maksimovic,rs SRB,MF
177,Luciano Vietto,/en/players/2513a588/Luciano-Vietto,2513a588,Luciano-Vietto,ar ARG,FW
178,Ferrán Torres,/en/players/9e1035f8/Ferran-Torres,9e1035f8,Ferran-To,es ESP,MF
179,Javier Jiménez García,/en/players/f30d7505/Javier-Jimenez-Garcia,f30d7505,Javier-Jimenez-Garci,es ESP,DF
180,Gonzalo Villar,/en/players/bdc74a8f/Gonzalo-Villar,bdc74a8f,Gonzalo-Vi,es ESP,MF
181,Daniel Wass,/en/players/d83bbc54/Daniel-Wass,d83bbc54,Daniel-W,dk DEN,"DF,MF"
182,Cristiano Piccini,/en/players/32c0491f/Cristiano-Piccini,32c0491f,Cristiano-Piccini,it ITA,DF
183,Kévin Gameiro,/en/players/42276181/Kevin-Gameiro,42276181,Kevin-Gameiro,fr FRA,FW
184,Mouctar Diakhaby,/en/players/d2110326/Mouctar-Diakhaby,d2110326,Mouctar-Diakhab,gn GUI,DF
185,Facundo Roncaglia,/en/players/51e3954c/Facundo-Roncaglia,51e3954c,Facundo-Roncagli,ar ARG,DF
186,Michy Batshuayi,/en/players/2973d8ff/Michy-Batshuayi,2973d8ff,Michy-Batshuayi,be BEL,FW
187,Rubén Sobrino,/en/players/19b776e9/Ruben-Sobrino,19b776e9,Ruben-Sobrino,es ESP,"FW,MF"
