Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
162,Diego Fabbrini,/en/players/762cf8e4/Diego-Fabbrini,762cf8e4,Diego-Fabbrini,it ITA,MF,Middlesbrough
163,Jordan Rhodes,/en/players/3b8b641c/Jordan-Rhodes,3b8b641c,Jordan-Rhod,sct SCO,FW,Middlesbrough
164,Ritchie De Laet,/en/players/dc234f98/Ritchie-De-Laet,dc234f98,Ritchie-De-Laet,be BEL,"DF,MF",Middlesbrough
165,Dael Fry,/en/players/43e79bbc/Dael-Fry,43e79bbc,Dael-F,eng ENG,"DF,MF",Middlesbrough
166,Bruno Zuculini,/en/players/17cddb4d/Bruno-Zuculini,17cddb4d,Bruno-Zuculini,ar ARG,MF,Middlesbrough
167,Carlos de Pena,/en/players/6b915aa1/Carlos-de-Pena,6b915aa1,Carlos-de-P,uy URU,"MF,FW",Middlesbrough
168,Enrique Sola,/en/players/bef2e50e/Enrique-Sola,bef2e50e,Enrique-So,es ESP,MF,Middlesbrough
169,Jack Stephens,/en/players/6adbc307/Jack-Stephens,6adbc307,Jack-Steph,eng ENG,DF,Middlesbrough
170,Julien De Sart,/en/players/33332e0b/Julien-De-Sart,33332e0b,Julien-De-Sart,be BEL,MF,Middlesbrough
171,Michael Agazzi,/en/players/0eda0ab8/Michael-Agazzi,0eda0ab8,Michael-Agazzi,it ITA,GK,Middlesbrough
172,Lewis Maloney,/en/players/25ceb464/Lewis-Maloney,25ceb464,Lewis-Malo,nir NIR,MF,Middlesbrough
173,Álvaro Negredo,/en/players/63b0ca6b/Alvaro-Negredo,63b0ca6b,Alvaro-Negredo,es ESP,FW,Middlesbrough
174,Marten de Roon,/en/players/2a1beb34/Marten-de-Roon,2a1beb34,Marten-de-Roo,nl NED,MF,Middlesbrough
175,Víctor Valdés,/en/players/e029e404/Victor-Valdes,029e404,Victor-Vald,es ESP,GK,Middlesbrough
176,Antonio Barragán,/en/players/487d9b09/Antonio-Barragan,487d9b09,Antonio-Barrag,es ESP,DF,Middlesbrough
177,Calum Chambers,/en/players/dc6f5bdd/Calum-Chambers,dc6f5bdd,Calum-Chamb,eng ENG,DF,Middlesbrough
178,Fábio,/en/players/bc7b4580/Fabio,bc7b4580,Fabio,br BRA,DF,Middlesbrough
179,Adama Traoré,/en/players/9a28eba4/Adama-Traore,9a28eba4,Adama-Trao,es ESP,"MF,FW",Middlesbrough
180,Bernardo Espinosa,/en/players/4242011c/Bernardo-Espinosa,4242011c,Bernardo-Espino,co COL,DF,Middlesbrough
181,Brad Guzan,/en/players/d899e3bf/Brad-Guzan,d899e3bf,Brad-Guz,us USA,GK,Middlesbrough
182,Viktor Fischer,/en/players/b5920350/Viktor-Fischer,b5920350,Viktor-Fisch,dk DEN,"FW,MF",Middlesbrough
183,Rudy Gestede,/en/players/822b3ef9/Rudy-Gestede,822b3ef9,Rudy-Gested,bj BEN,FW,Middlesbrough
184,Patrick Bamford,/en/players/93feac6e/Patrick-Bamford,93feac6e,Patrick-Bamford,eng ENG,FW,Middlesbrough
185,Adlène Guedioura,/en/players/f75825e3/Adlene-Guedioura,f75825e3,Adlene-Guediou,dz ALG,MF,Middlesbrough
186,Alex Baptiste,/en/players/7b72f0b6/Alex-Baptiste,7b72f0b6,Alex-Baptist,eng ENG,DF,Middlesbrough
187,﻿Darren Randolph,/en/players/6385ebfb/Darren-Randolph,6385ebfb,Darren-Randolph,ie IRL,GK,Middlesbrough
188,Jonny Howson,/en/players/08b10f50/Jonny-Howson,08b10f50,Jonny-Howso,eng ENG,MF,Middlesbrough
189,Britt Assombalonga,/en/players/315aa9c5/Britt-Assombalonga,315aa9c5,Britt-Assombalong,cd COD,FW,Middlesbrough
190,Cyrus Christie,/en/players/7eb67dad/Cyrus-Christie,7eb67dad,Cyrus-Christi,ie IRL,DF,Middlesbrough
191,Ryan Shotton,/en/players/09f82c6e/Ryan-Shotton,09f82c6e,Ryan-Shotto,eng ENG,DF,Middlesbrough
192,Martin Braithwaite,/en/players/fd771f95/Martin-Braithwaite,fd771f95,Martin-Braithwait,dk DEN,"MF,FW",Middlesbrough
193,Muhamed Bešić,/en/players/7ca9f0f0/Muhamed-Besic,7ca9f0f0,Muhamed-Besic,ba BIH,MF,Middlesbrough
194,Marvin Johnson,/en/players/dc82e7f1/Marvin-Johnson,dc82e7f1,Marvin-Johnso,eng ENG,"MF,FW",Middlesbrough
195,Lewis Baker,/en/players/1b278bf5/Lewis-Baker,1b278bf5,Lewis-Bak,eng ENG,MF,Middlesbrough
196,Marcus Tavernier,/en/players/5c0da4a4/Marcus-Tavernier,5c0da4a4,Marcus-Taverni,eng ENG,MF,Middlesbrough
197,Ashley Fletcher,/en/players/eeb6551f/Ashley-Fletcher,b6551f,Ashley-Fletch,eng ENG,"FW,MF",Middlesbrough
198,Martin Cranie,/en/players/9e53837d/Martin-Cranie,9e53837d,Martin-Crani,eng ENG,DF,Middlesbrough
199,Connor Roberts,/en/players/24fae784/Connor-Roberts,24fae784,Connor-Robert,wls WAL,DF,Middlesbrough
200,Jack Harrison,/en/players/aa849a12/Jack-Harrison,849a12,Jack-Harriso,eng ENG,"FW,MF",Middlesbrough
201,Aden Flint,/en/players/952672e1/Aden-Flint,952672e1,Aden-Flint,eng ENG,DF,Middlesbrough
202,George Saville,/en/players/c4c00019/George-Saville,c4c00019,George-Savi,nir NIR,"MF,DF",Middlesbrough
203,Jordan Hugill,/en/players/a36d4785/Jordan-Hugill,36d4785,Jordan-Hugi,eng ENG,FW,Middlesbrough
204,Lewis Wing,/en/players/c2cba4c3/Lewis-Wing,c2cba4c3,Lewis-Wing,eng ENG,MF,Middlesbrough
205,John Obi Mikel,/en/players/424d5f72/John-Obi-Mikel,424d5f72,John-Obi-Mik,ng NGA,MF,Middlesbrough
206,Danny Batth,/en/players/f1d0fa63/Danny-Batth,f1d0fa63,Danny-Batth,eng ENG,DF,Middlesbrough
207,Paddy McNair,/en/players/8ac454b5/Paddy-McNair,8ac454b5,Paddy-McNai,nir NIR,DF,Middlesbrough
208,Sam McQueen,/en/players/b27b49b4/Sam-McQueen,b27b49b4,Sam-McQu,eng ENG,"DF,FW",Middlesbrough
209,Rajiv van La Parra,/en/players/1931bde9/Rajiv-van-La-Parra,1931bde9,Rajiv-van-La-P,nl NED,"MF,FW",Middlesbrough
