,Player,Link,Player_id,Player_name,Nationality,Position
237,Orji Okwonkwo,/en/players/905a4f61/Orji-Okwonkwo,905a4f61,Orji-Okwonkwo,ng NGA,"MF,FW"
238,Matteo Cortesi,/en/players/36dc1786/Matteo-Cortesi,36dc1786,Matteo-Cortesi,it ITA,FW
239,Rigoberto Rivas,/en/players/85c18ac5/Rigoberto-Rivas,85c18ac5,Rigoberto-Riv,hn HON,FW
240,Enzo Di Santantonio,/en/players/45c54982/Enzo-Di-Santantonio,45c54982,Enzo-Di-Santantonio,it ITA,MF
241,Andrea Bandini,/en/players/607c0c7a/Andrea-Bandini,607c0c7a,Andrea-Bandini,it ITA,DF
242,Luca Cattaneo,/en/players/32f12c45/Luca-Cattaneo,32f12c45,Luca-Cattaneo,it ITA,MF
243,Ricardo Bagadur,/en/players/5f8b23c3/Ricardo-Bagadur,5f8b23c3,Ricardo-Bagadu,hr CRO,DF
244,Terence Baya,/en/players/44b6dffc/Terence-Baya,44b6dffc,Terence-B,fr FRA,DF
245,Modibo Dembélé,/en/players/f8786db6/Modibo-Dembele,f8786db6,Modibo-Demb,fr FRA,MF
246,Simone Festa,/en/players/dd3eaeba/Simone-Festa,dd3eaeba,Simone-Fest,it ITA,GK
247,Dimitris Konstantinidis,/en/players/bbca7a0c/Dimitris-Konstantinidis,bbca7a0c,Dimitris-Konstantinidi,gr GRE,DF
248,Lamine N'Diaye,/en/players/b7c62ac8/Lamine-NDiaye,b7c62ac8,Lamine-NDi,it ITA,FW
249,Alberto Pelagotti,/en/players/3101c3ce/Alberto-Pelagotti,3101c3ce,Alberto-Pelagotti,it ITA,GK
250,Mattia Viviani,/en/players/360b2bb1/Mattia-Viviani,360b2bb1,Mattia-Viviani,it ITA,MF
251,﻿Simone Romagnoli,/en/players/09899de8/Simone-Romagnoli,09899de8,Simone-Romagnoli,it ITA,DF
252,Enrico Alfonso,/en/players/95adf1e1/Enrico-Alfonso,95adf1e1,Enrico-Alfonso,it ITA,GK
253,Alfredo Donnarumma,/en/players/5592007b/Alfredo-Donnarumma,5592007b,Alfredo-Donnarumm,it ITA,FW
254,Stefano Sabelli,/en/players/0ccac09c/Stefano-Sabelli,0ccac09c,Stefano-Sabelli,it ITA,DF
255,Aleš Matějů,/en/players/deb748c9/Ales-Mateju,deb748c9,Ales-Mateju,cz CZE,DF
256,Bruno Martella,/en/players/1e12c53b/Bruno-Martella,1e12c53b,Bruno-Mart,it ITA,DF
257,Luca Tremolada,/en/players/ed65da8c/Luca-Tremolada,d65da8c,Luca-Tremolad,it ITA,"MF,FW"
258,Daniele Dessena,/en/players/02b2937c/Daniele-Dessena,02b2937c,Daniele-D,it ITA,MF
259,Franco Ferrari,/en/players/e623d2a0/Franco-Ferrari,623d2a0,Franco-Ferrari,ar ARG,FW
260,Paolo Bastianello,/en/players/f6c718cb/Paolo-Bastianello,f6c718cb,Paolo-Bastianello,it ITA,GK
261,Mouhamed Belkheir,/en/players/14340768/Mouhamed-Belkheir,14340768,Mouhamed-Belkhei,fr FRA,FW
262,Luigi Carillo,/en/players/cf8c85a2/Luigi-Carillo,cf8c85a2,Luigi-Carillo,it ITA,DF
263,Alessandro Milesi,/en/players/00c07475/Alessandro-Milesi,00c07475,Alessandro-Milesi,pe PER,DF
264,Ivan Rondanini,/en/players/526471ec/Ivan-Rondanini,526471ec,Ivan-Rondanini,it ITA,DF
265,Jesse Joronen,/en/players/7f66ea09/Jesse-Joronen,7f66ea09,Jesse-Joro,fi FIN,GK
266,Jhon Chancellor,/en/players/84b6acaa/Jhon-Chancellor,84b6acaa,Jhon-Chancello,ve VEN,DF
267,Rômulo,/en/players/07abb358/Romulo,07abb358,Romulo,it ITA,MF
268,Mario Balotelli,/en/players/8ff07990/Mario-Balotelli,8ff07990,Mario-Balotelli,it ITA,FW
269,Florian Ayé,/en/players/718b8afd/Florian-Aye,718b8afd,Florian-A,fr FRA,"FW,MF"
270,Jaromír Zmrhal,/en/players/cbec1196/Jaromir-Zmrhal,cbec1196,Jaromir-Zmrh,cz CZE,MF
271,Andrea Papetti,/en/players/4195b8b6/Andrea-Papetti,4195b8b6,Andrea-Papetti,it ITA,DF
272,Birkir Bjarnason,/en/players/da13074e/Birkir-Bjarnason,da13074e,Birkir-Bjarnaso,is ISL,MF
273,Simon Skrabb,/en/players/45af5134/Simon-Skrabb,45af5134,Simon-Skrabb,fi FIN,"FW,MF"
274,Giangiacomo Magnani,/en/players/cce9f582/Giangiacomo-Magnani,cce9f582,Giangiacomo-Magnani,it ITA,DF
275,Alessandro Matri,/en/players/58d97e77/Alessandro-Matri,58d97e77,Alessandro-Matri,it ITA,"FW,MF"
276,Andrea Ghezzi,/en/players/c840baa2/Andrea-Ghezzi,c840baa2,Andrea-Ghezzi,it ITA,"FW,MF"
277,Diego Abbrandini,/en/players/71201659/Diego-Abbrandini,71201659,Diego-Abbrandini,it ITA,GK
278,Tom van de Looi,/en/players/27b44d5d/Tom-van-de-Looi,27b44d5d,Tom-van-de-Looi,nl NED,MF
279,Filip Jagiełło,/en/players/4cdcbc14/Filip-Jagiello,4cdcbc14,Filip-Jagiello,pl POL,MF
280,Antonino Ragusa,/en/players/e967e202/Antonino-Ragusa,967e202,Antonino-Ragu,it ITA,"MF,FW"
281,Jakub Łabojko,/en/players/20eecbfe/Jakub-Labojko,20eecbfe,Jakub-Labojko,pl POL,MF
282,Fran Karačić,/en/players/e2f8c69c/Fran-Karacic,2f8c69c,Fran-Karacic,au AUS,"DF,MF"
283,Marko Pajač,/en/players/5df4ef30/Marko-Pajac,5df4ef30,Marko-Pajac,hr CRO,"DF,MF"
284,Nicolò Verzeni,/en/players/63204151/Nicolo-Verzeni,63204151,Nicolo-Verzeni,it ITA,"DF,MF"
285,Hólmbert Friðjónsson,/en/players/5e175384/Holmbert-Fridjonsson,5e175384,Holmbert-Fridjonsso,is ISL,"FW,MF"
286,Matic Kotnik,/en/players/49cfb1cb/Matic-Kotnik,49cfb1cb,Matic-Kotnik,si SVN,"GK,MF"
287,Mehdi Léris,/en/players/7d3cbc67/Mehdi-Leris,7d3cbc67,Mehdi-Leri,fr FRA,"MF,FW"
288,Massimo Bertagnoli,/en/players/2260d3d3/Massimo-Bertagnoli,2260d3d3,Massimo-Bertagnoli,it ITA,MF
289,Stefano Moreo,/en/players/7c52943c/Stefano-Moreo,7c52943c,Stefano-Moreo,it ITA,FW
290,Mattéo Tramoni,/en/players/2e0ae188/Matteo-Tramoni,2e0ae188,Matteo-Tramoni,fr FRA,"FW,MF"
291,Riad Bajić,/en/players/49d399d5/Riad-Bajic,49d399d5,Riad-Bajic,ba BIH,FW
292,Davide Adorni,/en/players/e43cb802/Davide-Adorni,43cb802,Davide-Adorni,it ITA,DF
293,Rodrigo Palacio,/en/players/8d8178ac/Rodrigo-Palacio,8d8178ac,Rodrigo-Palacio,ar ARG,"MF,FW"
294,Federico Proia,/en/players/44470a7b/Federico-Proia,44470a7b,Federico-Proi,it ITA,MF
295,Michele Cavion,/en/players/ba34a825/Michele-Cavion,ba34a825,Michele-Cavio,it ITA,MF
296,Flavio Junior Bianchi,/en/players/3ef965c1/Flavio-Junior-Bianchi,3ef965c1,Flavio-Junior-Bianchi,it ITA,FW
297,Lorenzo Andreoli,/en/players/c10a96a9/Lorenzo-Andreoli,c10a96a9,Lorenzo-Andreoli,it ITA,MF
298,Simone Perilli,/en/players/b9e11c1d/Simone-Perilli,b9e11c1d,Simone-Perilli,it ITA,GK
299,Valon Behrami,/en/players/d3d758d8/Valon-Behrami,d3d758d8,Valon-Behrami,ch SUI,"DF,MF"
300,Giacomo Olzer,/en/players/e32d7ce1/Giacomo-Olzer,32d7ce1,Giacomo-Olz,it ITA,MF
301,Oscar Linnér,/en/players/072f1ccc/Oscar-Linner,072f1ccc,Oscar-Li,se SWE,GK
302,Mattia Capoferri,/en/players/65e07a6c/Mattia-Capoferri,65e07a6c,Mattia-Capoferri,it ITA,DF
303,Paolo Prandini,/en/players/72f47a70/Paolo-Prandini,72f47a70,Paolo-Prandini,it ITA,GK
