Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
155,Naïs Djouahra,/en/players/3594a357/Nais-Djouahra,3594a357,Nais-Djouah,fr FRA,MF,Real-Sociedad
156,Zourdine Mouhemed Thior,/en/players/eac95b4e/Zourdine-Mouhemed-Thior,c95b4e,Zourdine-Mouhemed-Thio,sn SEN,FW,Real-Sociedad
157,Martin Ødegaard,/en/players/79300479/Martin-Odegaard,79300479,Martin-Odegaard,no NOR,MF,Real-Sociedad
158,Nacho Monreal,/en/players/d4cb83cc/Nacho-Monreal,d4cb83cc,Nacho-Mo,es ESP,DF,Real-Sociedad
159,Portu,/en/players/1bda5842/Portu,1bda5842,Portu,es ESP,"MF,FW",Real-Sociedad
160,Álex Remiro,/en/players/374ee424/Alex-Remiro,374ee424,Alex-Remiro,es ESP,GK,Real-Sociedad
161,Alexander Isak,/en/players/8e92be30/Alexander-Isak,8e92be30,Alexander-Isak,se SWE,FW,Real-Sociedad
162,Jon Pacheco,/en/players/44150beb/Jon-Pacheco,44150beb,Jon-Pacheco,es ESP,DF,Real-Sociedad
163,Aritz Arambarri,/en/players/f28876e5/Aritz-Arambarri,f28876e5,Aritz-Arambarri,es ESP,DF,Real-Sociedad
164,Julen Lobete,/en/players/a952a529/Julen-Lobete,952a529,Julen-Lobet,es ESP,FW,Real-Sociedad
165,Modibo Sagnan,/en/players/76d679c7/Modibo-Sagnan,76d679c7,Modibo-Sag,fr FRA,DF,Real-Sociedad
166,David Silva,/en/players/e2716bd0/David-Silva,2716bd0,David-Silv,es ESP,MF,Real-Sociedad
167,Carlos Fernández,/en/players/e08647d6/Carlos-Fernandez,08647d6,Carlos-Fernandez,es ESP,"FW,MF",Real-Sociedad
168,Urko González,/en/players/c4f5eb61/Urko-Gonzalez,c4f5eb61,Urko-Gonzalez,es ESP,MF,Real-Sociedad
169,Roberto Navarro,/en/players/c997b942/Roberto-Navarro,c997b942,Roberto-Navarro,es ESP,MF,Real-Sociedad
170,Gaizka Ayesa,/en/players/e495b4d5/Gaizka-Ayesa,495b4d5,Gaizka-A,es ESP,GK,Real-Sociedad
171,Jérémy Blasco,/en/players/346feec5/Jeremy-Blasco,346feec5,Jeremy-Blasco,fr FRA,DF,Real-Sociedad
172,Unai Marrero,/en/players/f0fe87dc/Unai-Marrero,f0fe87dc,Unai-Marrero,es ESP,GK,Real-Sociedad
173,Olasagasti,/en/players/3d99999d/Olasagasti,3d99999d,Olasagasti,es ESP,MF,Real-Sociedad
174,Alexander Sørloth,/en/players/e92cd3f7/Alexander-Sorloth,92cd3f7,Alexander-Sorloth,no NOR,FW,Real-Sociedad
175,Diego Rico,/en/players/d9ba39fc/Diego-Rico,d9ba39fc,Diego-Rico,es ESP,DF,Real-Sociedad
176,Rafinha,/en/players/0c2ac3cb/Rafinha,0c2ac3cb,Rafinh,br BRA,MF,Real-Sociedad
177,Mathew Ryan,/en/players/4535e4bb/Mathew-Ryan,4535e4bb,Mathew-R,au AUS,GK,Real-Sociedad
178,Beñat Turrientes,/en/players/068f4dec/Benat-Turrientes,068f4dec,Benat-Turrient,es ESP,MF,Real-Sociedad
179,Ander Martin,/en/players/e1e75690/Ander-Martin,1e75690,Ander-Marti,es ESP,MF,Real-Sociedad
180,Germán Valera,/en/players/84f55b4a/German-Valera,84f55b4a,German-V,es ESP,"FW,MF",Real-Sociedad
181,Cristo,/en/players/ad81ba78/Cristo,d81ba78,Cristo,es ESP,DF,Real-Sociedad
182,Jonathan Gomez,/en/players/9cdc85e5/Jonathan-Gomez,9cdc85e5,Jonathan-Gomez,mx MEX,DF,Real-Sociedad
183,Jon Karrikaburu,/en/players/211589b8/Jon-Karrikaburu,211589b8,Jon-Karrikaburu,es ESP,FW,Real-Sociedad
