,Player,Link,Player_id,Player_name,Nationality,Position
206,Yaw Yeboah,/en/players/36292031/Yaw-Yeboah,36292031,Yaw-Yeboah,gh GHA,"FW,MF"
207,Alain Oyarzun,/en/players/8159c16a/Alain-Oyarzun,8159c16a,Alain-Oyarzu,es ESP,"FW,MF"
208,Cristian Ganea,/en/players/baf5665c/Cristian-Ganea,baf5665c,Cristian-G,ro ROU,DF
209,Luís Gustavo Ledes,/en/players/44400941/Luis-Gustavo-Ledes,44400941,Luis-Gustavo-Led,pt POR,MF
210,David Rodríguez,/en/players/bae862bf/David-Rodriguez,bae862bf,David-Rodriguez,es ESP,FW
211,Alejandro Sanz,/en/players/e514ee96/Alejandro-Sanz,514ee96,Alejandro-Sanz,es ESP,MF
212,Derik Osede,/en/players/fdccf078/Derik-Osede,fdccf078,Derik-Osed,es ESP,DF
213,Borja Viguera,/en/players/d906a703/Borja-Viguera,d906a703,Borja-Vigu,es ESP,"MF,FW"
214,Alberto Noguera,/en/players/8a46f4c8/Alberto-Noguera,8a46f4c8,Alberto-Nogu,es ESP,MF
215,Jordi Sánchez,/en/players/658117b6/Jordi-Sanchez,658117b6,Jordi-Sanchez,es ESP,FW
216,Marcos Isla,/en/players/894e3bdb/Marcos-Isla,894e3bdb,Marcos-I,es ESP,DF
217,Roberto Jara,/en/players/a47db4ef/Roberto-Jara,47db4ef,Roberto-J,es ESP,GK
218,Raúl Vallejo,/en/players/bbaec40e/Raul-Vallejo,bbaec40e,Raul-Vallejo,es ESP,MF
219,﻿Dani Barrio,/en/players/b56f8c7f/Dani-Barrio,b56f8c7f,Dani-Barrio,es ESP,GK
220,Iván Calero,/en/players/6724c5a9/Ivan-Calero,6724c5a9,Ivan-Calero,es ESP,DF
221,Curro,/en/players/f9a225f5/Curro,f9a225f5,Curro,es ESP,MF
222,Héctor Hernández,/en/players/76ee80ee/Hector-Hernandez,76ee80ee,Hector-Hernandez,es ESP,DF
223,Alex Sola,/en/players/5fa714d5/Alex-Sola,5fa714d5,Alex-So,es ESP,"MF,DF"
224,Adri Castellano,/en/players/3dc7c57d/Adri-Castellano,3dc7c57d,Adri-Castellano,es ESP,DF
225,Erik Morán,/en/players/6941883f/Erik-Moran,6941883f,Erik-Mo,es ESP,MF
226,Antonio Otegui,/en/players/b7d5bc5e/Antonio-Otegui,b7d5bc5e,Antonio-Otegui,es ESP,MF
227,Bernardo Cruz,/en/players/47872f21/Bernardo-Cruz,47872f21,Bernardo-Cruz,es ESP,DF
228,Igor Zlatanović,/en/players/12a26f10/Igor-Zlatanovic,12a26f10,Igor-Zlatanovic,rs SRB,"FW,MF"
229,Admonio Vicente Gomes,/en/players/7548bb42/Admonio-Vicente-Gomes,7548bb42,Admonio-Vicente-Gom,gw GNB,DF
230,Vidorreta,/en/players/e0ac8428/Vidorreta,0ac8428,Vidorret,es ESP,MF
231,Néstor Albiach,/en/players/8887813b/Nestor-Albiach,8887813b,Nestor-Albiach,es ESP,FW
232,Adri Herrera,/en/players/eb4fce2d/Adri-Herrera,b4fce2d,Adri-H,es ESP,FW
233,Ali Radjel,/en/players/77029e76/Ali-Radjel,77029e76,Ali-Radj,mr MTN,MF
234,Abel Conejo,/en/players/0953ecc0/Abel-Conejo,0953ecc0,Abel-Conejo,es ESP,MF
235,Juan Carlos,/en/players/bc5adc98/Juan-Carlos,bc5adc98,Juan-Carlo,es ESP,GK
236,Diego Cámara,/en/players/125dce8c/Diego-Camara,125dce8c,Diego-Cam,es ESP,DF
237,Daniel Ceinos,/en/players/925d8d1a/Daniel-Ceinos,925d8d1a,Daniel-Ceino,es ESP,DF
238,De Frutos,/en/players/af6efe5c/De-Frutos,f6efe5c,De-Fruto,es ESP,MF
239,Alfredo Sualdea López,/en/players/2813b5b3/Alfredo-Sualdea-Lopez,2813b5b3,Alfredo-Sualdea-Lopez,es ESP,FW
240,﻿David Castro,/en/players/28685101/David-Castro,28685101,David-Castro,es ESP,DF
241,Fran Manzanara,/en/players/bbfaeda4/Fran-Manzanara,bbfaeda4,Fran-Manz,es ESP,MF
242,Asier Benito,/en/players/02a111ed/Asier-Benito,02a111ed,Asier-Benito,es ESP,FW
243,Borja López,/en/players/6ea37f82/Borja-Lopez,6ea37f82,Borja-Lopez,es ESP,DF
244,Juan Carlos Menudo Domínguez,/en/players/b6be6142/Juan-Carlos-Menudo-Dominguez,b6be6142,Juan-Carlos-Menudo-Dominguez,es ESP,MF
245,Tony Gabarre,/en/players/31af3559/Tony-Gabarre,31af3559,Tony-Gab,es ESP,FW
246,Lillo,/en/players/476ca810/Lillo,476ca810,Lillo,es ESP,DF
247,Álvaro Traver,/en/players/f608a6b0/Alvaro-Traver,f608a6b0,Alvaro-Trav,es ESP,MF
248,Federico Bikoro,/en/players/ed28f256/Federico-Bikoro,d28f256,Federico-Bikoro,gq EQG,MF
249,Antonio Cotán,/en/players/d92dd30e/Antonio-Cotan,d92dd30e,Antonio-Cot,es ESP,MF
